;mean;std
31;0.09755475347443812;0.21962099872689056
30;0.07510893952784001;0.21678949435903838
29;0.10574770379451755;0.2160576757744241
28;0.09098067765187308;0.20084480714366124
27;0.106029062073966;0.21067162624285543
26;0.12718036322356857;0.21207168256148745
25;0.1284924032633175;0.20765594235292947
24;0.14087418627961615;0.20355710803215718
23;0.1543351360262158;0.21120936846915175
22;0.18296864039212943;0.20801361055938714
21;0.16959441156990437;0.20682853218877978
20;0.1777997288494236;0.20306547729430727
19;0.13703866813804644;0.21265423747331377
18;0.14405614083277601;0.22075434732660226
17;0.16246526378638793;0.20432107568528532
16;0.14696240789615092;0.21013723746415697
15;0.1309733980027321;0.20398497526898332
14;0.1422515539957524;0.20828562077537222
13;0.1417063678344472;0.20748117903840552
12;0.12619916192889363;0.20623795865361463
11;0.14499897854875102;0.2034090637429817
10;0.12151797449358316;0.21677602002529214
9;0.13288609194709608;0.20685253831831682
8;0.1421350724195582;0.2081275494409305
7;0.15632323587416538;0.20404452109531443
6;0.12248367380258836;0.20532076914213035
5;0.18461656562118375;0.21603950842849168
4;0.1304778364890432;0.2162641847261754
3;0.22205764982034074;0.2024894185871449
2;0.13948159454191858;0.21274157115861003
1;0.21495204200431697;0.19857748595377342
0;0.10258389086956009;0.21630400463908941
