;QRM-Llama3.1-8B;Eurus-RM-7b;UltraRM-13b
0;-0.1999999999999999;-0.1071428571428571;-0.1666666666666667
1;-0.1428571428571428;-0.0999999999999999;-0.1666666666666666
2;-0.0832853620732045;-0.0585779186129006;-0.0257581489857576
3;-0.0658918701194822;-0.0476190476190476;-0.0088028309369694
4;-0.04647008111181;-0.0222235940913609;-0.0066670782274082
5;-0.0357142857142857;0.0019486847406455;0.0201364089866707
6;0.0;0.0261313015248335;0.0203200484739075
7;0.0;0.0364544562979068;0.0482667883235923
8;0.0;0.0538042322163229;0.0593974964072391
9;0.0001186169518781;0.0549656855932213;0.0640985455050329
10;0.0416079534486379;0.0592743610495312;0.0709218129986697
11;0.0461070644920929;0.0636363636363636;0.0714285714285714
12;0.058888642459863;0.0666666666666666;0.0857142857142857
13;0.0605665925419577;0.0795438866323108;0.0939664158971584
14;0.0649561580215186;0.0803370276116652;0.0960564029023345
15;0.065956025872182;0.0867350108030647;0.0984098372018938
16;0.075877129679232;0.0920058848301026;0.0994735319975011
17;0.0827385125880097;0.0973845174919319;0.1031845790162538
18;0.0844496575471715;0.107579884992968;0.1067540659912205
19;0.1095597599832796;0.1398326616168823;0.1199217383487737
20;0.1157894736842105;0.142772439475921;0.1261727496894128
21;0.1239131568295793;0.1451659474609772;0.1297366326859333
22;0.1269839849795874;0.1455335787902184;0.1358356217114447
23;0.1282872489092989;0.1480245684687246;0.1438446833826447
24;0.1358869856215281;0.1614035087719298;0.1480726395135423
25;0.1367496841154922;0.1621206384443028;0.1535670212834917
26;0.1415087105734941;0.1638718144081082;0.1575852871949126
27;0.1438263139766954;0.1644022552098367;0.163157894736842
28;0.144208218908678;0.1671688642774702;0.1789253201355965
29;0.15;0.1790020834452926;0.1789391331055576
30;0.1501713789653343;0.1795990220495056;0.181901650094906
31;0.1503693848489896;0.1872879097729592;0.1845858695408611
32;0.1542214003637823;0.1880294062767662;0.1855304954120485
33;0.1657872086535308;0.1884208884732132;0.1860619876941441
34;0.1659682109386874;0.1925592801812957;0.1884221148611693
35;0.1711710059334989;0.194991281899297;0.1963979684296082
36;0.1713608314557009;0.2036029309632757;0.19660106232992
37;0.1762050191032795;0.2149330956565332;0.1975252290198984
38;0.1816831741341756;0.2247908960363248;0.1993423587094593
39;0.1851689515686907;0.2318231296968277;0.2039615471235857
40;0.1853806074083286;0.232680290772701;0.2046733970928697
41;0.1881954281974584;0.2394580260784839;0.2062949507878576
42;0.1889859608519076;0.2419597099267746;0.2144139803677048
43;0.1949709173003165;0.2441276654941372;0.2252930939323724
44;0.1963785116262077;0.2443366829857285;0.2266135696422267
45;0.2038361709593706;0.2452226719005958;0.2285607095974837
46;0.2044618063404897;0.2484848484848484;0.2286917921820231
47;0.2074474030640754;0.2589805601101297;0.2350848786910343
48;0.211501500292637;0.2618800669977609;0.2355245023501705
49;0.2183087141805642;0.2622503328464;0.2415015920607184
50;0.2220074160937998;0.2633870517600618;0.2433038124478549
51;0.222580075659101;0.2664777668411112;0.2491112817111326
52;0.2377694706427215;0.2674529755290253;0.2623386340034197
53;0.23955799200473;0.2773956667836929;0.2647058823529412
54;0.2471158062907319;0.2820877795464332;0.2718685930102779
55;0.2484362028669845;0.2857142857142857;0.2732084064171045
56;0.2501257290498292;0.2871455162488677;0.2817214258816601
57;0.250692850476599;0.3020555272267654;0.2829071368431126
58;0.2594164967142741;0.3072114454372464;0.3035671663520075
59;0.2599815366963681;0.3135832837015093;0.3040061119465576
60;0.2606060606060606;0.3184784193356748;0.3044166162627688
61;0.2723851887351823;0.3197726217716718;0.3072292640775129
62;0.2884155799031694;0.3229486927833089;0.3083044692381056
63;0.2932658244582717;0.3233688114423523;0.309154433100751
64;0.2937719512392262;0.3279279828181201;0.3098243734247038
65;0.2947038456581569;0.3283878955563851;0.3282317896488817
66;0.2967360502015528;0.3314993277287884;0.3329580183616391
67;0.2975446779163841;0.3339648758263621;0.3338090986682206
68;0.3005347299213501;0.3391268121278522;0.3342271218426338
69;0.3059092769481049;0.3510181287215326;0.3350869753671479
70;0.3073870240710851;0.3534801002025557;0.3363636363636363
71;0.3161764705882353;0.3601200666493601;0.3406369924400486
72;0.3197780934802752;0.3700980392156863;0.3598357857649609
73;0.3406359497097377;0.3760386200937326;0.3600878285155809
74;0.3437351790812774;0.3778067768873299;0.3603221949658741
75;0.3507565500864772;0.3813037839451146;0.3634064252563284
76;0.3620930550463462;0.3872462590283173;0.3662646383843574
77;0.3624684026247924;0.3998336168001406;0.3736375288519694
78;0.3707075405369874;0.4028457255374483;0.3823535815534992
79;0.3732547818609099;0.4039301963883616;0.3890021203051403
80;0.3735473725481676;0.4099531439133105;0.3897116880034805
81;0.3888073768719698;0.4102897370611021;0.416263610793262
82;0.3910284207144688;0.421201692570391;0.4256281971713926
83;0.3958206130121772;0.4369991819220524;0.4276689030554228
84;0.3977217746738236;0.4401683984743907;0.4280520118051572
85;0.4061407445354304;0.4471006014616546;0.4283906609319655
86;0.4073788203293942;0.4511860723374905;0.4285714285714286
87;0.4095520379510339;0.4551576406435635;0.4510628669184925
88;0.412490095354979;0.4580814301253667;0.4510877175158537
89;0.4209583634591424;0.4686233489032049;0.4524747010120407
90;0.4272051296197384;0.46923613576594;0.4684395756056874
91;0.4285714285714286;0.476867523257881;0.4689837185249257
92;0.4518381266954492;0.4857142857142857;0.4780730662313334
93;0.4634245179755952;0.4916538105751766;0.5515151515151515
94;0.4709167477708145;0.509759599692747;0.5542602047529623
95;0.5150436808317622;0.563203923826773;0.6
96;0.5951005192227733;0.6571428571428573;0.6
97;0.6;0.6957252427829381;0.6571428571428573
98;0.6087595874350709;0.7;0.6957252427829381
99;0.7;0.7;0.7
100;0.7142857142857143;0.8660254037844387;0.8660254037844387
