;mean;std
11;0.26012731455126475;0.20497969330263044
10;0.20829585935835163;0.18778511139835968
9;0.19381301886479738;0.17982690446408514
8;0.1663452201889863;0.19112461515299123
7;0.14387231050642263;0.20042265676010163
6;0.24568310181560452;0.1913404588920586
5;0.20837524004638458;0.2042535862509975
4;0.16316954536973546;0.19223933797826992
3;0.09482630756999087;0.18732124350214843
2;0.12358253054728481;0.19736361744049538
1;0.06333737359160438;0.2075538538417676
0;0.3385818698439864;0.19494769767464312
