;1;2;3;4;5;6;7;8
31;0.26352770894975436;0.16908747750730843;0.13331850090198796;0.2566910092098882;0.20981229918018804;0.26277275745774065;0.21992156666643778;0.40682933564926355
30;0.23038281785788522;0.13309746235970313;0.12884725893776755;0.17815566230783364;0.14822655365540013;0.20071010968241723;0.16930060229397625;0.3762434393082685
29;0.16278425503173796;0.1341668819391486;0.07901359681079269;0.1402647534954415;0.11591379086827101;0.16496675902279156;0.1089038048909376;0.3357771356539182
28;0.2466541398609765;0.16266701081383084;0.06632415967625227;0.24762397153850557;0.1732829988196131;0.22520542965652549;0.12635526609141093;0.4330901276673211
27;0.21700255697914325;0.13955244051587437;0.16387504827446983;0.20137507973668448;0.17216774082729072;0.23904979407889446;0.20064213823227073;0.3992157769735249
26;0.25614014320962664;0.16667280427337228;0.16740184782156325;0.20684132026941582;0.18681313616782003;0.24025240459988362;0.16723780324541046;0.3907507906527505
25;0.22500523538551204;0.17840176303160632;0.1565199607518925;0.21534085564213548;0.22193259507348762;0.25049928734207094;0.20381999304022938;0.4258010825075414
24;0.26131710410121817;0.17857399673024985;0.1837585930046846;0.23885481633164615;0.22539407678656764;0.2319829926800927;0.22450806459551423;0.40664099826303113
23;0.2572828297701271;0.1699114342685888;0.19226310010410205;0.20810056906285904;0.17571562208994973;0.21008576897539594;0.16908903417491147;0.43318928013097563
22;0.24413952825445667;0.16341001884472015;0.15673073976890223;0.20616125039930686;0.1883381200449057;0.22480763318596717;0.20837485716230103;0.4316695413889832
21;0.2382269019410147;0.18956444056283117;0.08889319140050969;0.2108613052775608;0.18541622140428135;0.22660924507675187;0.14389737555023485;0.40547185564245364
20;0.25611742162509654;0.1748026209875845;0.15913942614401327;0.2669962239521109;0.2221006232103626;0.22919439822210508;0.17636074135271232;0.4428210608457731
19;0.2722911826204142;0.22798044386392563;0.11124562023678042;0.25798093347841183;0.2289712589256839;0.24446002053067037;0.18286907129592622;0.4431958258692156
18;0.26496648108491444;0.19695342613672237;0.18882100907439356;0.21950580979894327;0.21329843091703693;0.22229212055174952;0.16899217666898014;0.4040603410628884
17;0.28960977911496877;0.21173486651617085;0.20784271102157215;0.22368555433990214;0.20315691656464127;0.24525088588361812;0.20903515757567287;0.4354430580775513
16;0.2815754013916802;0.20951089261235964;0.18716066671285536;0.21946979894556085;0.20855675548458275;0.2382771044369603;0.2344781995640217;0.4259880337523187
15;0.2602405074304615;0.20856319871641496;0.19098278224233828;0.23421119100207066;0.19512431207957573;0.23173615114746932;0.18723060692932936;0.4208125753024174
14;0.23978565380080766;0.19302432337250433;0.16681832007746802;0.19746290536867195;0.18649708091866166;0.20746602022807675;0.16127703657633494;0.38530715204919147
13;0.23216957560166573;0.16493322062091492;0.16107975148653148;0.18256791131428798;0.16819133194716154;0.2029590622756306;0.15250321698692973;0.38171125705385156
12;0.2502071736131264;0.2145986731673076;0.16471794444032553;0.2043455994119272;0.21297967846686497;0.23946617966198655;0.16849042781648063;0.4101416994828205
11;0.20385615568812795;0.17724878272977881;0.12170154461459526;0.15470157036441223;0.16324094423595903;0.1783235827663649;0.13865161642307983;0.3742497163865078
10;0.24124409840071054;0.18226767450579973;0.16210705712393866;0.16475760137135287;0.18069635658107341;0.21846978370862047;0.19617816670280783;0.3901375192299493
9;0.2281934154142615;0.19085600074454087;0.18052530093762503;0.1907669646778156;0.18026941285858136;0.2116844969192283;0.18661313940915275;0.39061639772685874
8;0.23660352008758234;0.20246486185715604;0.17555993214477744;0.207298638817219;0.18101610380993208;0.20467821138026399;0.23027663266936588;0.40038695002430774
7;0.22957203938660645;0.25544212356027235;0.16870789884488915;0.2264250586413932;0.19758249154005358;0.2286376042739478;0.20773729062990987;0.41698838294019946
6;0.21372051802883701;0.20682849171195838;0.17511472977569206;0.21288784864343924;0.18986303948656977;0.19993675605206562;0.1462263950160207;0.37653022682273773
5;0.20498584962708227;0.17437336523111893;0.16530685894848507;0.21725826846810448;0.16995836478687462;0.1862851501553953;0.15739570522619795;0.3441968866895856
4;0.25614128315803525;0.24551696288465133;0.19833808358521124;0.2776432283859186;0.21985016089091494;0.24618046396126272;0.22752015617976867;0.412896882711635
3;0.2694438453388481;0.22143253899978252;0.22439711243750513;0.2831431431709614;0.23156217271380541;0.26288082583368033;0.251998567074088;0.4511346852229137
2;0.16928339711704463;0.15663231373228936;0.15413121712174224;0.18689508768184673;0.14382999845594133;0.15896215860423113;0.10517891521089054;0.35165954771551694
1;0.241889153314587;0.18125906298613773;0.14591565267677414;0.22170168961454503;0.1567014493530907;0.19254712269804555;0.1538823895987801;0.40130649019089004
0;0.021335245043395953;-0.059396049681640375;-0.10355622774511992;-0.0928648588197361;-0.05717127998227197;-0.04475734280333177;-0.1641970972454556;0.15755466458563674
