;mean;std
39;0.18070096685414752;0.22344470242237058
38;0.12017051616902866;0.22176440047674054
37;0.11458328060187592;0.21749085896364348
36;0.10511707787059356;0.22314732077917954
35;0.1178735171676184;0.21714676524183157
34;0.11389518712568149;0.2201941343147425
33;0.12406173595159561;0.2166808269367741
32;0.12270256210762973;0.21303359871120667
31;0.11584599599127755;0.2218790290148893
30;0.12062968070655877;0.2216187473848388
29;0.13127163438833386;0.21662595518339448
28;0.14255001813723422;0.22290872673286735
27;0.12896517183299605;0.22251908941220636
26;0.1263824047149336;0.2218046363186272
25;0.1368857269367511;0.22087984064982666
24;0.12984798548363008;0.22198830038064696
23;0.1588285409994756;0.21398268708891355
22;0.12481793214527752;0.21805743508107575
21;0.159536604533932;0.21485673579465556
20;0.16044103021890968;0.2099309947860251
19;0.17429648737511377;0.21835691470676863
18;0.18442602156795881;0.2117254030293649
17;0.19074117525005946;0.21063350174776777
16;0.1796246386471424;0.20944100586595502
15;0.18970766456045568;0.20230505043189667
14;0.19473873019560184;0.21093613821766027
13;0.18110228164068212;0.20167791546461764
12;0.2039043796004655;0.19945173906945185
11;0.17137828105398498;0.20108928884923527
10;0.18342193661396147;0.20987492768329583
9;0.1848347280951839;0.2158008585455597
8;0.19970851210367885;0.20028144362463254
7;0.18849425736144795;0.19433519981325825
6;0.20386779972652133;0.23096737882238122
5;0.2025437336530192;0.19588445335695515
4;0.20315473886403504;0.22818938621846369
3;0.1819183740554605;0.22850515165004007
2;0.23632946900952723;0.18735513366191453
1;0.15203145245943908;0.2107887501705621
0;0.02372085384359075;0.22320234578345743
