;mean;std
39;0.1796995129702379;0.23388185939130474
38;0.11938645236005732;0.225568058402526
37;0.11344467575921101;0.2198079507475255
36;0.1045112792208388;0.22648596778369792
35;0.11548496492556044;0.2234122026405909
34;0.11342196995285077;0.22319479292104313
33;0.12201920336835757;0.2217473369677159
32;0.12024525998617559;0.21796857340875717
31;0.11651592333843062;0.22072445990604148
30;0.12091244663787423;0.2239114814636677
29;0.13163694930625572;0.21955117653193695
28;0.1427448304256974;0.22603009955124867
27;0.1321647647766405;0.2201246137071229
26;0.12109783893423992;0.23863624459571756
25;0.140054687424892;0.22080886866998473
24;0.13257567525743943;0.2229670198281931
23;0.15924613418807126;0.21845935893643484
22;0.12715406801681742;0.21801926244663453
21;0.15990729370577703;0.21409179050721686
20;0.1627250450893247;0.20983891712630545
19;0.17365336896554187;0.21502195550411232
18;0.18390825418188037;0.21278981955790843
17;0.19279216294022125;0.20909380604180888
16;0.17957594863250875;0.20746773361820298
15;0.18995078733461707;0.20456504167503167
14;0.1982378274585445;0.20830980425617474
13;0.18342188006488713;0.20031157378609502
12;0.2051766567397732;0.1995462930472198
11;0.17388768127736937;0.20038507128981
10;0.18597718355095408;0.21296913022857547
9;0.1870921898105933;0.22122383970940251
8;0.20033875002303575;0.2020251769716875
7;0.19098883855428408;0.1996184591002968
6;0.20576605781561474;0.23210036451047578
5;0.2033418085281347;0.1944245776176835
4;0.20758402140625654;0.2256257679279427
3;0.18500023673563407;0.2250519193252262
2;0.22963679212134522;0.19281588343062067
1;0.14653992817469624;0.21983022815409642
0;0.0244112275027185;0.22370203224247953
