;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
27;-0.24848484848484845;-0.2216265406870941;-0.1187136781482365;-0.08592065240178254;-0.06083734269772204;-0.04666954759185795;-0.030454143913282144;-0.027115613505467106;-0.012265870984946728;-0.001172654755705054;0.0;0.0009891201673385094;0.0016811860788458607;0.0037397955798924337;0.005614054633643451;0.014348709883746867;0.018802386219882127;0.023828050777712852;0.03571428571428572;0.03885486180437482;0.050290184723051266;0.08312658513075392;0.08643103081528022;0.08674327284673253;0.09317661198442308;0.09499161365096884;0.10283248805684916;0.10612478521481841;0.1065481351513702;0.10957996062264334;0.11107866481353651;0.11484852124601372;0.12320019320103258;0.12415564834921425;0.1266190554825047;0.13048384742104727;0.13051048417575684;0.13915802335709668;0.1408848872775597;0.14241656643516595;0.14307245140864575;0.14684435704636956;0.15009135555415973;0.15247478721170724;0.15318326300933188;0.15927344493916115;0.16363636363636366;0.16445188864549587;0.17532338150858004;0.1754385964912281;0.1765692360313643;0.1794860443896717;0.19178981195543282;0.19999999999999998;0.2122816638593583;0.21428571428571433;0.2155552051425492;0.22268554144020486;0.22485652371674225;0.22955353316816077;0.24907523187130687;0.25229297055972105;0.2573203618723149;0.25835521997551386;0.2611248710704951;0.2708570228265168;0.2735970987634874;0.2754034878439755;0.2824112213827288;0.28571428571428575;0.29596662508186466;0.29689605642713635;0.2973789095653525;0.3;0.30201195134151865;0.30344017175741866;0.3053971333929117;0.310108483149881;0.31617647058823534;0.3186763224403711;0.32587052690407387;0.34522649464902905;0.34577333802078447;0.3514675116774037;0.3714285714285715;0.37924228580182023;0.3796520668244573;0.38129264758631437;0.38317016834432427;0.39357856715127865;0.3966177694081921;0.39999999999999997;0.40547171904516055;0.40783716497182454;0.46112618949411516;0.4815502988366487;0.5217939320872036;0.6;0.7;0.8660254037844387
20;-0.2380952380952381;-0.19999999999999998;-0.1187136781482365;-0.10667325163853246;-0.07531446678801507;-0.06677010984105418;-0.06666666666666665;-0.002473739938827313;0.002222186160495216;0.013364653220481963;0.020050892689763695;0.026232711390591273;0.047290318300575285;0.047631699463895304;0.04950951561196679;0.05411892497404668;0.05579839284525556;0.06689779940864166;0.07142857142857144;0.08088235294117649;0.0879366382018194;0.09566570512891304;0.10420320300393467;0.10457788147589865;0.10667735374529722;0.11696459704766006;0.11709052909048144;0.11972789445054674;0.12562818826078503;0.1312768453493483;0.13689602895593697;0.16219976696672397;0.16789891392195153;0.1687031899495968;0.1732991019061425;0.1736842105263158;0.17748674077434426;0.1813047254333537;0.18576462427804763;0.18892195196165532;0.19086600326727388;0.19429534170379972;0.19572019108558197;0.20130766729773017;0.20455149350664034;0.20513487498702496;0.20703136910014558;0.2168677158194209;0.22027207034948515;0.2208467167211153;0.22782977624533832;0.2295592151355702;0.2301743034068997;0.23331471995807315;0.23423225783650528;0.24386819929318065;0.25299196527871826;0.2571428571428572;0.26636260611789964;0.2727731722471865;0.2732084499843611;0.2734008372564611;0.2803551088100386;0.2855293138711829;0.2882058737272038;0.29233454782011953;0.2944062266408909;0.3;0.3010052598649822;0.3080234891667677;0.31312866111262955;0.31334284482553565;0.31440629381515267;0.32525094229165047;0.3313337212099959;0.34101982961297284;0.3447962659863156;0.35065819025677203;0.3536006543882492;0.3550296356345831;0.3578423418463039;0.35882763323277767;0.3620352752873713;0.3975127330979899;0.3978650461395399;0.39876246258165327;0.4021009746415189;0.40336562311886726;0.4058397249567139;0.4100454302903043;0.43431652731422477;0.4400494512655592;0.45026806627132515;0.4812213296928607;0.5;0.5727272727272729;0.6;0.7142857142857143;0.8285714285714287;0.8660254037844387
29;-0.14285714285714288;-0.13333333333333333;-0.108787563138244;-0.09202875914085192;-0.09011463179680584;-0.07895277835506058;-0.07645841710457435;-0.07632380453127936;-0.05476990946036016;-0.04432505041287287;-0.03685190461010623;-0.03602391332630566;-0.031943032365654295;-0.02898855178262242;-0.021916056170021625;-0.01818737667115067;-0.0007128807847197987;0.021768911461680356;0.028571428571428574;0.031401581961902285;0.03352678981536751;0.04291232713996234;0.04365786718690775;0.05772083917365554;0.07260416882962406;0.07802187158414937;0.0822169850759787;0.08524495228101112;0.08762695830135243;0.09594465623183542;0.09793633572346676;0.09847517924088098;0.09939770308390124;0.10673193506280086;0.11098335431723166;0.11356344004621834;0.11750600771385175;0.12066400720632695;0.125393080060336;0.12583312636775643;0.14116902424493233;0.1414027718941802;0.1486823231604334;0.15445372263549556;0.15948691129964765;0.16103259455717328;0.16524495190299623;0.16639647090963627;0.1677965854605186;0.17169755905200215;0.17268911321079222;0.17522326649802747;0.17647769303300753;0.17952566960111982;0.18627450980392157;0.19047619047619052;0.1931890331888385;0.19341881747239975;0.19999999999999998;0.20220853159918212;0.20538144986746684;0.2059312502622669;0.20689583826715094;0.20791316798618853;0.21428571428571433;0.22284009795787385;0.23096517442573528;0.2352977924099814;0.23606780858002724;0.243859649122807;0.2484949533283386;0.25;0.25718838868599714;0.2620011290271075;0.2741095283237014;0.28260916897432553;0.2846352074103414;0.28657771954892597;0.2924109648605669;0.2941477947479971;0.29825166498762834;0.3;0.30755176366986925;0.31799441532717476;0.3411087994945625;0.34624521956191373;0.3471536467485831;0.3564256454063327;0.35948480261100146;0.3621433663251823;0.3842718245784293;0.3925671266056713;0.39999999999999997;0.40031471746037633;0.43000976610245334;0.48181818181818187;0.48571428571428577;0.6571428571428573;0.7999999999999999;0.8660254037844387
15;-0.0749543201464676;-0.03571428571428572;-0.031113031727905305;-0.027418318436568338;-0.021239206807375382;-0.00661725813083445;0.0;0.009168531099091128;0.010457541158323645;0.011072795322806082;0.02044604728033205;0.02631586865861298;0.037102302245448915;0.03932083786383928;0.04242424242424241;0.04550120805105318;0.0558260186954648;0.06245746022418059;0.06764626687465494;0.08219396440312131;0.1016386018151058;0.10652077321935131;0.11904761904761905;0.12333792414805542;0.12413261459101378;0.12554370394483455;0.12576722254936706;0.12655862701048146;0.1266073814193292;0.12720643480361032;0.13014593445789296;0.13085713270104204;0.13721043973028152;0.14215953609899343;0.14285714285714288;0.14436539836934267;0.14992647187737407;0.16404999086052396;0.16447286271560196;0.1645651103412977;0.16620361310641524;0.16996688798828258;0.17152806491670897;0.17291352206922767;0.1734156089915137;0.1795506976250442;0.18074818671750442;0.1808116399735138;0.18975925134199326;0.19298469291808135;0.1940911373896465;0.19639976174098944;0.19949749827034105;0.19999999999999998;0.20182193497728584;0.20753912990753923;0.2175438596491228;0.2191599212452867;0.22994479939617593;0.23007027367104096;0.2370215655306763;0.2377785682093836;0.2389810954260788;0.24225829651364048;0.2427479712532876;0.24659940943508105;0.256784731085883;0.2622549019607843;0.27484712000123407;0.28181818181818186;0.28281400016127584;0.2848054354298522;0.2974355713376292;0.30052924705881495;0.30385222550926766;0.306186370941121;0.31577428238381017;0.3167880540024901;0.31843077548260784;0.32029039150423566;0.3214285714285715;0.3376871217614733;0.3410785671560008;0.35523801571709707;0.3562697562690855;0.3634747654702295;0.36482463144330496;0.36598478321412814;0.3720295805296153;0.38605913539042197;0.3863473964834965;0.3971441760732499;0.39983948634176997;0.4184137043778615;0.44579716343814846;0.4928053803045812;0.6571428571428573;0.7142857142857143;0.8660254037844387;0.8999999999999998
12;-0.25557133205065075;-0.2380952380952381;-0.19999999999999998;-0.09999999999999999;-0.08571428571428573;-0.08385978392624592;-0.05098051314682776;-0.05004470273579545;-0.04201486048404131;-0.04197456881354969;-0.03956480669354038;-0.03255789765417278;-0.0035639075254618575;0.007962145428158084;0.027603944782632322;0.03280593870361001;0.03869985304512115;0.04085564884358687;0.04440176287448072;0.050812631068057584;0.0611687377824118;0.06534384013346735;0.067576476716063;0.0683071395198194;0.07261150097208412;0.07642568487485057;0.08744095845077593;0.09479790005952445;0.09682650420567014;0.09999999999999999;0.11584029197662168;0.12253858382541574;0.12411923033042953;0.12466828618967611;0.13006266846343886;0.13078367628923135;0.13452113081910205;0.13867899423629287;0.1390883512887263;0.1435483509876934;0.1468619714214372;0.1482366285338711;0.1543513999773898;0.16050201953777438;0.16292850863102867;0.1672165471370993;0.16730951982817432;0.17229756838470422;0.17303771924794503;0.17449747306390487;0.17647058823529413;0.18326663195041737;0.18883492892629705;0.1967826910753944;0.19975595550882905;0.20124488087051343;0.20653174734453597;0.21167956162142063;0.2179721713304168;0.21827915146792076;0.21987976742802398;0.2210421715671918;0.22233430455056827;0.2410820538035101;0.24936522030157818;0.2528999581259926;0.25389068876875365;0.2543859649122807;0.25493841060357153;0.26654530026453577;0.27010187185378665;0.2721295530453277;0.2878151886846537;0.29511865265741444;0.2990524337390748;0.3;0.30724262744178316;0.3092725624231522;0.3146103287377023;0.3169655777515965;0.3272727272727273;0.33201833387891105;0.340074099337334;0.34714538483874136;0.3507784327064029;0.35156840046928844;0.3764786296435215;0.3843713330476149;0.40929417594632705;0.41247566251831014;0.4132806409367437;0.41551704651226745;0.42857142857142866;0.4686233489032049;0.482177249634931;0.4928053803045812;0.6;0.6;0.7;0.8660254037844387
7;-0.16889931509434308;-0.13333333333333333;-0.12069745420231873;-0.11438789196753243;-0.09999999999999999;-0.07800962898389834;-0.05638990342984968;-0.04650631084995349;-0.04267742850552956;-0.03039527718400323;0.007898201725678752;0.008552858656213004;0.027589407827471234;0.04627547988756372;0.05342406828789736;0.05387268525716048;0.05861958598481596;0.05995445034392266;0.06334521177422266;0.0677843112684112;0.07470973685520799;0.07596209943299793;0.07790699260290293;0.08110785372175779;0.08125801569699405;0.0892084840083676;0.09052327540438214;0.09523809523809526;0.09893449236253178;0.09900534033247041;0.1051121350123531;0.10714285714285716;0.11226308705204852;0.12080483967517565;0.12289461072360085;0.12812081104373713;0.1286837899622296;0.1318559572158039;0.13410715926147004;0.13453844758541061;0.13871057975760825;0.14013199425349188;0.14187095490172585;0.14804075635760433;0.15204435998141302;0.15979214873293585;0.1602940765442057;0.1624487542392532;0.16648901175635591;0.16727867397416352;0.16926901959226484;0.17360997522922936;0.17693388456844103;0.17744154886727673;0.18424012506369825;0.19563688082240593;0.19999999999999998;0.2023321401428459;0.20713658852517922;0.20783156099361166;0.2080478044367394;0.2093513751145443;0.20979102393996132;0.2250575145246983;0.22516377580372732;0.23605321367448986;0.23803110739172817;0.23859649122807017;0.24688970876656594;0.2571428571428572;0.2577240192296611;0.25980392156862747;0.26062826721589255;0.272124983475799;0.2847436018572448;0.29610018259761967;0.29654686118928547;0.2977399674596561;0.306186370941121;0.3114318716941244;0.31351998179577556;0.3188740696088466;0.34309923758984645;0.35655525579443526;0.36082774264922546;0.36246675443451665;0.3699395790515923;0.3727972279274587;0.3777858471075616;0.3811794321803824;0.3905726246520873;0.40038653188920365;0.42359266244226856;0.4311577675889662;0.48571428571428577;0.6071428571428572;0.6363636363636364;0.7142857142857143;0.8660254037844387;0.8999999999999998
0;-0.3571428571428572;-0.33636363636363636;-0.3193145414691799;-0.3;-0.19879540616780247;-0.19668071405587645;-0.18749857590462649;-0.1816244593179538;-0.15374355319815586;-0.1533975780715418;-0.1515151515151515;-0.14849037402005125;-0.1463076843556986;-0.13275308042677852;-0.12153713521550323;-0.11851879979433463;-0.11750268031770852;-0.10168701358908634;-0.10133091154231424;-0.10065456662513002;-0.09999999999999999;-0.09724337428512574;-0.09033049755877211;-0.08685336899421706;-0.08105261664727623;-0.07760047014114632;-0.07142857142857144;-0.06986091302850822;-0.06534384013346735;-0.054698408865684424;-0.052576593158749636;-0.04927595018644572;-0.03312221531429702;-0.02832459656862876;-0.02622164335156952;-0.02319364695335381;-0.022935253401592064;-0.021939449237996532;-0.021447729743912333;-0.01979890737794779;-0.016666666666666666;-0.015530255256097728;-0.012970561373861558;-0.010919110538874784;-0.007570601239294618;-0.0053545855381358035;0.0;0.00036942375029323603;0.0006495615802151863;0.004545344941934158;0.0059393131829805325;0.011648190713559443;0.012811391145348402;0.014223954957665819;0.014868863260505545;0.015668087731652125;0.01741006393315476;0.03262100741762683;0.04555019699721432;0.051481467275913385;0.05249320894486492;0.06080183781502538;0.06171977216010837;0.06415033545831343;0.06610271276434436;0.06935439213776269;0.07220577221571119;0.0798388671594924;0.08144557467033818;0.08292286630920574;0.09063121315959957;0.09703130713311307;0.09950551370654914;0.09999999999999999;0.10219753410103545;0.10294117647058824;0.10440798779656478;0.112600743804796;0.11284627000857149;0.11595420713048968;0.13806488836330788;0.14285714285714288;0.1489542119429895;0.18165311693724437;0.1889979761675141;0.19188237481634676;0.20200573344946882;0.20595062526362343;0.25114265556760085;0.2719012325203211;0.27474639178367066;0.30526315789473685;0.39832281131021;0.39999999999999997;0.40981834921014415;0.4285714285714286;0.43776468309079736;0.4686233489032049;0.6;0.8660254037844387
31;-0.24445953500497025;-0.21428571428571433;-0.19302956769521099;-0.18410202992625907;-0.1785714285714286;-0.1472681012677441;-0.1423569709037023;-0.08571428571428573;-0.07635114301755094;-0.05637508867284036;-0.047553894128544306;-0.04694457003217325;-0.021928288387418848;-0.005675828064971631;-0.002305632469557285;0.006576618343226628;0.016961472704135384;0.02271829083880359;0.022749763848785715;0.03077823247123405;0.03652758844037824;0.04734503877839118;0.04825542683732172;0.05531535920003447;0.06058642793285157;0.07402959525359183;0.07471583251974746;0.07800952587076654;0.08360309871115765;0.08366825359927535;0.08742220774725669;0.08984018637306271;0.09415960256899812;0.10542180630110737;0.10686556535733993;0.10873669139208943;0.11107503021679686;0.1118449612038276;0.11615622168556712;0.12233112896920444;0.12724880558037988;0.13703961214710927;0.14051063815805506;0.14100173239772146;0.14151565999290253;0.14494275891311212;0.14769700451701262;0.15751307190827651;0.1641659403421504;0.16464545512540257;0.1691361203151547;0.17113333755175208;0.1769067379283083;0.18675082351560016;0.19999999999999998;0.20169907569401888;0.20412234352715133;0.20526315789473687;0.20699886619104596;0.20977477240816647;0.2104220914624933;0.2160973036755718;0.21807526986787878;0.21813725490196081;0.22248898435815034;0.23449846631646243;0.23462585466254549;0.24599196665735773;0.2595773378060181;0.2623091914825035;0.26678763317646154;0.26751007870371607;0.27126220850615534;0.2723907246056771;0.27757977568539893;0.2841409522333603;0.2888763563464495;0.2916384770676825;0.2998161943237419;0.3;0.3095829710087558;0.31732409687118535;0.320105679629089;0.33555832829385207;0.3373002434667211;0.35076492856924235;0.3574621623985389;0.3682401306361612;0.3725569772514015;0.3846246205989892;0.4000000000000001;0.4072680036750239;0.4184137043778615;0.42550161439207657;0.4285714285714286;0.45997814511237095;0.6;0.7;0.7142857142857143;0.8660254037844387
9;-0.15556515863952652;-0.128686378463474;-0.12764498084348938;-0.12727272727272726;-0.09999999999999999;-0.03354495689038119;0.0004357308815968185;0.003955540121491339;0.03768487145786692;0.03950581720808731;0.04761904761904763;0.047996263274274864;0.04986310004510095;0.059081610028579236;0.061178632978559744;0.06192269667098215;0.07402365656199182;0.07414174087140739;0.07894736842105264;0.08873074608074634;0.08874557707566956;0.09621523942195045;0.09746879617938316;0.10880321840723603;0.1132525692964107;0.11400344590317259;0.11886553380390591;0.12285735895481215;0.1274554662455389;0.1295426072388346;0.1308875198361224;0.13231495144847233;0.13364653220481965;0.13731692079050992;0.14017204082986684;0.14156642560434418;0.14285714285714288;0.14436578562656066;0.15247478721170724;0.15779482768010944;0.16577328060904625;0.16592378205091574;0.17156862745098042;0.1810914846194981;0.18546542291470408;0.18593506641663018;0.1884456759288133;0.19273413320693036;0.1966820093834612;0.19999999999999998;0.2000649667062774;0.20116612874537176;0.2025433702449046;0.20868921450228164;0.20886355674572699;0.21397797913604022;0.2148437319969177;0.21865072068477256;0.21991138802511717;0.22544124905841997;0.22569267826760872;0.2277034115320997;0.22779028275745372;0.23217304859212184;0.23969064852731514;0.24040550057816074;0.24494443820482828;0.25;0.2667191042782663;0.27354812599356676;0.285978070459007;0.29767970947876965;0.3051527887404558;0.31825856087762283;0.3215964111312769;0.33065250021864845;0.3317340102734186;0.34027259924675896;0.3454545454545455;0.35023581572423196;0.3526130589626246;0.35927120356781655;0.35981012894744147;0.36091712158052497;0.3611077215456912;0.3635091276061888;0.3647136724671615;0.3750971055620989;0.37938902411621656;0.40097147675196937;0.4119468475663636;0.4144804182845939;0.4602550748156477;0.47058077646078034;0.5357142857142858;0.6;0.6087595874350709;0.7142857142857143;0.7714285714285715;0.8660254037844387
13;-0.12552411131335847;-0.09999999999999999;-0.09598110962649975;-0.09556145459285201;-0.07149243247970777;-0.07142857142857144;-0.06627105121168013;-0.06466147609339275;-0.026686967529159358;-0.009706881560106097;-0.00040090288784964804;0.005670012653385303;0.019869198458886583;0.0449830072951248;0.04615840930500956;0.05560794343855619;0.058146423407360044;0.062277595845443616;0.06318097783153868;0.06325935857694796;0.06586600475397313;0.06659560470254237;0.07786133677347279;0.07819755660412124;0.08434416160718486;0.08876993348822444;0.08925687416657875;0.09017124339104655;0.09214568679958544;0.09805033414239034;0.10120589663798826;0.10639756168328976;0.11380994992096202;0.11384371742319978;0.11402250277920487;0.11750047405009799;0.11815139787492478;0.1202888382376098;0.13150361322909088;0.1483874024833627;0.15438596491228068;0.1544585298720649;0.15603818621280047;0.15622273196573874;0.1569103909392632;0.15720320385120207;0.157360929895269;0.1654977834730535;0.1690460037561749;0.1739138586945567;0.1739176543907417;0.17403696625267512;0.17626170871588204;0.18137254901960786;0.18305366611664592;0.1867471997333902;0.1887226656642226;0.19608743083265812;0.19999999999999998;0.2046963012496404;0.21308599315046894;0.2224257714984823;0.22508932015456395;0.22632794747820592;0.23384216887746706;0.23394677774798184;0.2428710169084168;0.2544451512796009;0.2571428571428572;0.26067100772135454;0.2792557149667683;0.2851647658926522;0.2925974383886619;0.2969188824531416;0.3034206690944265;0.3062831736346366;0.30755562415248744;0.3236110475061365;0.3253543656299935;0.3267069661308455;0.33506734151596507;0.3454545454545455;0.3538343230099429;0.36079202007504146;0.36512821377095767;0.3677186879490157;0.37597330012488983;0.38307974952340645;0.3849877756313354;0.3854679224257429;0.39999999999999997;0.4184137043778615;0.43789114893821013;0.44666946451761996;0.5714285714285715;0.6087595874350709;0.7;0.7142857142857143;0.7142857142857143;0.8660254037844387
