;mean;std
31;0.1868839165316374;0.21471346010315928
30;0.22600435779015174;0.21096715107759634
29;0.18996723962090187;0.21479153761717965
28;0.19744252240582938;0.2038389470386773
27;0.2097642652827093;0.20404434609348343
26;0.21517272813535548;0.2201843270812522
25;0.20004815114409863;0.2114887168538593
24;0.2239547722239408;0.20694242169973665
23;0.26722619220216975;0.21928034201800908
22;0.22860050533871892;0.17920932246270074
21;0.2466749537051911;0.18613664987369682
20;0.2412320364624362;0.18872616190425792
19;0.2795540325288059;0.17251112372049476
18;0.24777043501541837;0.17983087109357232
17;0.2425052540689934;0.19759831397017963
16;0.2391279010429023;0.17568000846757115
15;0.23125021706751017;0.18541814621698885
14;0.2168114262339561;0.18392747749417795
13;0.20845129260272358;0.1813473896419101
12;0.19764880747865488;0.19466926254317454
11;0.18389108144378624;0.19840032058943183
10;0.20933783947522966;0.1945783595968043
9;0.23166085105432624;0.1822174110245464
8;0.20349003543248656;0.18217959602153555
7;0.2135156512944304;0.20560143667413802
6;0.18512002747791936;0.1942460070719805
5;0.22471164285927026;0.18185441037598382
4;0.2499539517311773;0.19538665975545522
3;0.18034559176506057;0.19668352177955348
2;0.23345258946052694;0.18724684824091095
1;0.0030027766210726147;0.20225799432676153
0;0.042450101779382104;0.19524698951801056
