;1;2;3;4;5;6;7;8
23;0.09098346455662304;0.039473392615352654;0.12885111933264248;0.06189387827458112;0.015819548448831256;0.10306828207428578;0.023828688671247798;0.1746956465964554
22;0.10442333809765225;0.06026792700912528;0.06321470312065251;0.05805490412567805;0.031734721463697727;0.11175444888565564;0.04750538502945575;0.17465774390109368
21;0.14850352490538712;0.1429644369408541;0.08275492353263558;0.1578137781771433;0.11995274583112359;0.18928076707566274;0.11976403541427211;0.2768389063471404
20;0.18720692222553156;0.15149825544735926;0.1352967406555873;0.14871186106668044;0.1267620366383095;0.22626396661919984;0.19696433996872442;0.3408127954141494
19;0.1649246563122908;0.12284167201781451;0.12215680389322946;0.16047309798550607;0.13378891546071697;0.18145438425241428;0.1407635906941601;0.3301432901044851
18;0.13440673915188095;0.09161472446864165;0.1285451706585828;0.079329204389428;0.08924765954535778;0.1303771352146852;0.09254480626346998;0.19719449756124977
17;0.10924355983768562;0.06975555701794846;0.10666630012217199;0.0921880658122052;0.03691990944588344;0.14676697618955187;0.08226709154569871;0.14938327673998922
16;0.037907737540766324;0.002918046168969741;0.05434922626218789;0.024363992273189722;0.019189344804587248;0.06699321503069756;-0.00812765539097676;0.13997078591499099
15;0.030852936655623397;0.01799878983355524;0.03922232183935554;0.039950934711011646;0.007956760855449038;0.07217076842781676;-0.029006111312647177;0.12377811742896479
14;0.05689179837328433;0.06199603603716359;0.04728819731671643;0.047238140857327804;0.032981213040872745;0.11937878356840817;0.015392883664334011;0.11542458052934845
13;0.07382824907093226;0.052098822147214986;0.09129082720162814;0.08590701534914662;0.0665006986571748;0.12280307009016755;0.043785173003025306;0.14303641884949705
12;0.13523456977136844;0.12238052766165317;0.13693383670692055;0.1087730596711015;0.1297826958699166;0.18054326724535966;0.15050912226055593;0.20384488590480254
11;0.16155641097364398;0.11295630305758021;0.16387323118257396;0.1591585816006177;0.11035252381042268;0.20274839359402713;0.1453822401110386;0.2212494639081207
10;0.14098031201958483;0.08435228099305865;0.14572993729376937;0.11890256266246535;0.085103597322824;0.12815257531812732;0.07380597379170073;0.18255855033432913
9;0.14490517991905177;0.114441387893956;0.14171437656574631;0.11644300734433223;0.12884051039138103;0.1352363860921493;0.14488133110289447;0.1771738760449387
8;0.07892876522546394;0.0692118256995843;0.0677628594967813;0.0631335728034645;0.046848345547602185;0.07048354477919389;0.07981512440015309;0.11979511842536573
7;0.08868102697144625;0.1342384604372348;0.0920571238911808;0.11152148979296214;0.09075246468700207;0.11861586286147331;0.14778125374401602;0.16834600916878523
6;0.10704966164921105;0.09622805391351791;0.08226935522704415;0.06933323388295995;0.032393385637154645;0.10066364420677233;0.07714345180125386;0.21393782136663447
5;0.08940089438764363;0.10191217742415273;0.1200086950181388;0.12694622697001803;0.03893776669885531;0.1385419310556531;0.15086311296990118;0.16810260642678357
4;0.1021829481333643;0.11985627076671387;0.158435900346824;0.0878486140845238;0.06871608666745846;0.13623763726016305;0.12963319526077946;0.15787928628082107
3;0.17624079794935915;0.1810348786143275;0.18804636778877423;0.21190802654642513;0.14080031968686219;0.22895852610488698;0.21693833638887033;0.3030217849450824
2;0.04223407660261981;0.0351529318461232;0.04308081495024859;-0.001991887680834726;-0.054419475513269096;0.06183982887977792;0.009857063169113646;0.13574623826801493
1;-0.02409437870987367;-0.02941334071045521;-0.06339089776190869;-0.07791184522377877;-0.14238151371132005;-0.04516804514328949;-0.1268554850071218;0.09809752859159117
0;0.3553908103946978;0.2794507393678577;0.3052356826878576;0.3180285942293291;0.3078352990842071;0.3675916908088264;0.34424788432060227;0.34102630350894575
