;mean;std
11;0.14884154102323502;0.15822866523576237
10;0.20591907609938626;0.1571379927039803
9;0.24258780204457994;0.13880484805561735
8;0.1585724163416384;0.15893827886038536
7;0.13159570016963443;0.14596934123805533
6;0.1675486462303384;0.15634442234704643
5;0.17493712395568925;0.1382507842458951
4;0.23493830483086273;0.13476181930183959
3;0.17605713011770074;0.14338278418565117
2;0.14067799656114685;0.15264642264517103
1;0.049772122455998095;0.1679805124369236
0;0.3417582195061737;0.16343266891315478
