;mean;std
39;0.21536465384891598;0.20655821045158623
38;0.13761609395559235;0.22558486273716155
37;0.13192932252735162;0.22190193273479555
36;0.12427448354710419;0.22485302013254702
35;0.13573859478417413;0.2232637602701519
34;0.13050981822862404;0.22665877323928507
33;0.13964214855162493;0.22359980024543374
32;0.13512771373351745;0.22689338678951787
31;0.13622389402295124;0.22881838072634775
30;0.14003879471902234;0.22629776713767197
29;0.15169134576040416;0.228789357661486
28;0.1579820059792243;0.23118617022785454
27;0.14979166684300688;0.2364119370225835
26;0.14474066008887793;0.23433909529543437
25;0.15466150119664565;0.23467557277583193
24;0.14788987933915987;0.23476083987082566
23;0.1774168251918903;0.2247545835733475
22;0.1448745127359689;0.2337981280315334
21;0.17920921762609252;0.22650450127907315
20;0.1812760967588861;0.2199852639606537
19;0.1945549551285312;0.2212201550606533
18;0.199405141274055;0.2281830923797534
17;0.2000105073570436;0.23203012049474078
16;0.18781864939171294;0.2385498666614611
15;0.2057443919088266;0.21896337084297
14;0.21193698152305782;0.22117422576923576
13;0.19818874143174356;0.22018426144610098
12;0.21761425569966514;0.20591996889223896
11;0.19255491540123207;0.20798702053763013
10;0.1987363692717928;0.218355566251074
9;0.20268464749759713;0.21872161805782028
8;0.21551900573740854;0.2119035487583034
7;0.20542266302448414;0.21324679720846015
6;0.22502861302567648;0.21381540695296622
5;0.21379583945169517;0.21831853642835441
4;0.21716748002069552;0.20933150403043518
3;0.20836758697729507;0.20284256730896838
2;0.2397477641210737;0.21227850198519696
1;0.17028500589441048;0.2105144023739885
0;0.033185092377460174;0.22171793315180863
