;mean;std
39;0.199512145271864;0.21523799025616494
38;0.12420573097010143;0.2057422817181795
37;0.1141484428001003;0.19174225359425248
36;0.10420069596192175;0.2006942854272438
35;0.11965204758332378;0.19566406982278525
34;0.1182095397492567;0.20828988633802578
33;0.12375145439111425;0.19545181113373608
32;0.12670929165616995;0.19305361525616901
31;0.13053433828749555;0.19462649493184445
30;0.12060386747396944;0.20532956518328846
29;0.14423767895754835;0.19621816270892
28;0.1533244626965135;0.20046101886375517
27;0.14196187989620893;0.20181936427271735
26;0.13363847054139313;0.2047084915221188
25;0.14871316603153226;0.20156563332770655
24;0.13744237278152518;0.20807946989097909
23;0.1696138380175398;0.20206430132878903
22;0.13154173504191335;0.20057737770505715
21;0.18408714626501785;0.20126493994768238
20;0.18135717159565978;0.2025090069859879
19;0.18983616176735826;0.19769340619805728
18;0.20756905181170546;0.1919459877316609
17;0.21170369625199634;0.20385766173280206
16;0.19807846502796647;0.1838233062607813
15;0.21374348118078534;0.17155283884682038
14;0.21467733149859122;0.1771941712631057
13;0.20302572241508718;0.1746839265347153
12;0.2163650344684611;0.16421157002276393
11;0.20394658896673;0.178105934675248
10;0.20467012992093372;0.18056992274045194
9;0.2159867917838794;0.19663266685946137
8;0.2326310010649605;0.17990862799869567
7;0.2281790930358434;0.18976200285954162
6;0.24848942983500055;0.1835111018503041
5;0.22687749321958336;0.18345943813414686
4;0.23615745978898173;0.1921539226415132
3;0.20481250259382444;0.19171357443753495
2;0.24992679227542855;0.18391341117936724
1;0.15669162690426097;0.18332761852835577
0;0.02091640059286405;0.19760743397144598
