;mean;std
39;0.18256540013460254;0.19717163383873612
38;0.11451729646507974;0.18595688191931517
37;0.10840041847033799;0.17492781117706013
36;0.10242471338291616;0.19010077072904175
35;0.11434630359546208;0.18916895845494647
34;0.11529227277522956;0.19312828338705698
33;0.11530724951681803;0.18642047347114288
32;0.11772885795917297;0.1826699518697257
31;0.11546923079675021;0.18761546869691975
30;0.11227100761126614;0.18786159537956448
29;0.12647174236119998;0.18917457349623357
28;0.13191823619292203;0.19504029523218908
27;0.13020570772511472;0.18627812104946825
26;0.12302762211248823;0.1864736468925594
25;0.13623932899491809;0.18016567371039952
24;0.11971168151958102;0.1895040624579827
23;0.15306357293013964;0.18631747343741972
22;0.11700675594213694;0.18077158151366135
21;0.17018554620071696;0.18944643941500006
20;0.1554047843272244;0.20262078340904138
19;0.17923799360635392;0.17771423562614305
18;0.19115742116147022;0.17381961026184392
17;0.18998632732554355;0.1870321166741503
16;0.17986956467840667;0.17851474202895343
15;0.1869124587226263;0.16976743201213934
14;0.1962071498332037;0.1754007749762038
13;0.19056852530164506;0.17964280267867286
12;0.20082802429573932;0.16996556570209645
11;0.18499824141850874;0.16213537080119464
10;0.18783452715223453;0.17357912332115583
9;0.19158222032742153;0.17621686865102718
8;0.2117209127752666;0.180713828422477
7;0.19589580516899324;0.17512959169208833
6;0.22578775754504835;0.18129210446617416
5;0.20832092753121356;0.17607356105301356
4;0.21512324086357662;0.1828302714432993
3;0.19227860964557908;0.18566322904950966
2;0.2427735697780758;0.17228754565957888
1;0.14236666866324257;0.16805102354814436
0;0.019333073577601435;0.19734300725924334
