;mean;std
23;0.0643596826700864;0.2245556559684353
22;0.0872649977874815;0.21240921222221795
21;0.13409086950388674;0.22454719703793669
20;0.16601912659891435;0.21652119827052557
19;0.14084962681345856;0.2086825326492283
18;0.09981681154953853;0.2138796249079937
17;0.08116888599197677;0.21561039523607053
16;0.022700449469876528;0.209454650090591
15;0.013147567088707103;0.22036586765762672
14;0.05194946751914956;0.21004620046213932
13;0.0703644575000425;0.2110561929814876
12;0.13732241218833335;0.19604877242026927
11;0.13261594604756438;0.1969777517828346
10;0.08667645117272291;0.2090720947117912
9;0.11280551204823326;0.21073079122491134
8;0.05514002898692795;0.20583786673053817
7;0.0954705437082263;0.1991306264764166
6;0.07093578064296026;0.20602025659403606
5;0.11274035555915125;0.2163759626977208
4;0.10214127462068824;0.21642813749992898
3;0.1790919201672813;0.21891124037128173
2;0.06428901537071019;0.2317746305887764
1;-0.039823017253597506;0.22961175272108753
0;0.2992944377202565;0.20838720129712782
