;1;2;3;4;5;6;7;8
23;0.08676213685049704;0.045042401206118646;0.14722853527762497;-0.05078891376525885;0.01992403527219613;0.09198335354887242;0.05773543455898572;0.10976228053706222
22;0.08528238800744653;0.06313864616920552;0.14328511135319344;-0.026359779946167474;0.05893835463141994;0.10287636270784953;0.11301478801291119;0.12931029465521898
21;0.134511345899592;0.1462067861255449;0.16222371507872757;0.05163555133219352;0.13142144358950747;0.16890288784453839;0.14006445974138163;0.13977283301480734
20;0.20278837086985954;0.15742909514638392;0.1839825631932225;0.06905645282420203;0.15050395504231284;0.1913895726785326;0.19764149941200146;0.17807447776249838
19;0.14388728143142002;0.12168823834308773;0.18129554786480645;0.0880124958251849;0.11938254915979125;0.15513756407038323;0.1561657883884;0.16360711517471888
18;0.09527455031596506;0.09133399351740397;0.12963068048732973;-0.021048447855207642;0.11130018254288414;0.09994255601019938;0.12917679549551728;0.12716827422197083
17;0.0821657245585606;0.049232357096096406;0.1304093301231321;0.010017686050510297;0.0741733383813631;0.07671699233873511;0.10386127989648104;0.11566320625103559
16;-0.013201096392883863;0.021018536528342402;0.07246925311750467;-0.05088456756587612;0.041115555245092306;-0.024140256499178826;0.04836974569641841;0.0788302400788973
15;-0.03780711720917411;0.006566534693590869;0.04959534069178327;-0.04367024914483621;0.021658157561533865;0.029851588904924436;0.026311243710080662;0.0614362875702924
14;0.020151019874425986;0.04061825430671038;0.10620102296290576;0.004484961948792636;0.05960108090121608;0.008721995263510952;0.05840568550033468;0.07363560502179735
13;0.030543806341415892;-0.0055311056027948615;0.11108102224834608;0.054159880947894645;0.05780304130981852;0.06158337278072652;0.09171066991343692;0.07100396522826054
12;0.13030087278114758;0.12705576156465886;0.1822438390688593;0.07238736624843385;0.1469939399223922;0.13263152590864705;0.16451353745890418;0.12940281515223423
11;0.1515933678723573;0.09270592845239929;0.17366507830869204;0.056658682051202815;0.14042397857553493;0.15362892133259143;0.15612639427032818;0.12676493822901846
10;0.0784532060472839;0.040486067111543386;0.1359279651813074;0.012688534722503121;0.11223157190433906;0.06256757417120881;0.08874234041943181;0.08757198679062207
9;0.13947698012504864;0.08074830202971564;0.17490607523878843;-0.0013981596333615543;0.132188596173302;0.07599365939543355;0.15743252152616155;0.13374503876352994
8;0.0703666100547258;0.03824060089085995;0.1025879062220935;-0.01785289430421605;0.0375673692864295;0.01621484758896231;0.09145966950803686;0.09196676159710626
7;0.07470764761218017;0.07198620467835433;0.14619855596737225;0.005478535278742303;0.12496085006695831;0.057787112079046105;0.14981446543057225;0.11441107204787666
6;0.070351926171423;0.07575640503077788;0.11084861054933788;-0.006600074074323512;0.07106139630768567;0.07505951600135996;0.08588484915995664;0.10232264427225211
5;0.07739955404518192;0.059793529917249774;0.16266094263674719;0.05331718887239154;0.08272228198968165;0.1569698104673958;0.12120058198819392;0.14379929290155413
4;0.08961184104219508;0.09987547500188278;0.1880792535872918;0.002389154367844499;0.07826368179520467;0.13373618567523984;0.12801897564585635;0.12602063279107312
3;0.12867860280389118;0.1600523868854108;0.2091245967783708;0.12242479191275717;0.17577209158832843;0.22137801294315204;0.18299887776563697;0.22181551857441312
2;0.03520071835682892;0.09289916257520268;0.12582624583728186;-0.0004115686064509534;0.0338626190304444;0.060601537279346675;0.06229280249106168;0.1083054572496248
1;-0.043127440923535834;-0.006373843087685282;0.012043481908600811;-0.07094752299259716;-0.08906932040702036;-0.0666134065218847;-0.05974436539980594;0.025740297707081677
0;0.3885089175863059;0.23989478454458663;0.3183941537037794;0.23346849242984913;0.2910181138058743;0.322211362743338;0.3166206158387797;0.26953719604994486
