;mean;std
23;0.07610901819261111;0.17347978943909095
22;0.13334712433041448;0.16866022881770612
21;0.13543685067156366;0.15841229063498408
20;0.15699155646541;0.15732814704622822
19;0.18237750682056417;0.16613745017982473
18;0.1597037659934611;0.16896401953835727
17;0.17555673086513673;0.16110857598669706
16;0.16536476482211643;0.17030198338183533
15;0.1787699575759896;0.16668089761079755
14;0.16869552783330402;0.16949064606963515
13;0.16892919517680047;0.165063864515589
12;0.15500695349988772;0.16698617061359544
11;0.17097083589153483;0.16718110287176052
10;0.17986683088590075;0.16835943014715837
9;0.17752150035892544;0.1655002308716717
8;0.17803578747573598;0.16778113213781048
7;0.14375351356393845;0.16984746811914556
6;0.18193476123084468;0.1774154987548175
5;0.13448124507031112;0.17539961187679945
4;0.17123596708659647;0.17656192979627286
3;0.12075237969838039;0.1805211607391908
2;0.15585522751809988;0.17329772725002887
1;0.030325258395459444;0.18638317957260211
0;0.13313395055635693;0.1908479326600412
