;mean;std
31;0.2536938039740793;0.17032864925986269
30;0.2021323578996233;0.17961511204332942
29;0.169766739034226;0.1922303180322171
28;0.22278399437513077;0.18101050503690977
27;0.22289589667628174;0.16420192283005197
26;0.2368615096648465;0.16271509406919368
25;0.23985939116802119;0.17276925365477652
24;0.2576414051081292;0.1626334597923381
23;0.24294315929633842;0.1731492437918709
22;0.2462928199283582;0.16978604283299423
21;0.23502581252617347;0.17473417063337346
20;0.256382529273342;0.17127921096723966
19;0.2722604550132838;0.1648994228564288
18;0.2566694984788332;0.16890439548023847
17;0.26864750188886005;0.16515014756512394
16;0.2752998501746768;0.16441987290368135
15;0.27328272690996636;0.17727956786689067
14;0.2470096042796535;0.1783952596094827
13;0.23445530482011445;0.18213151513129094
12;0.2602814718102763;0.17478741992862862
11;0.21156730185672276;0.17800686761283996
10;0.24942877573758948;0.1811335337739421
9;0.2519585452206548;0.17883213379166601
8;0.25639963695413914;0.17987857554011302
7;0.26530389029136237;0.17320072231185957
6;0.2419365577275747;0.1720613841320446
5;0.21781092492752382;0.1900872921127129
4;0.27835308626455235;0.17334356919917052
3;0.29759512790079634;0.174200539677085
2;0.21012404737082893;0.1754946140352859
1;0.21640046841113392;0.17745333155359932
0;-0.020395164203732746;0.2137272281958317
