;mean;std
31;0.19674714611573751;0.21136660852371955
30;0.23540732332437858;0.19974621315260455
29;0.20086437331036477;0.207986727949461
28;0.20639242443754316;0.19675127004819556
27;0.22197758031736986;0.19298478541990585
26;0.23197500739071622;0.2058840357133899
25;0.21194988928765743;0.20414367758889035
24;0.23951290096042488;0.2024940051431981
23;0.27732531542938216;0.2131410379752115
22;0.24303281251219633;0.17436096188572517
21;0.2563238452750833;0.180430487451611
20;0.25375511811266366;0.18939388655082007
19;0.2909719804861216;0.17025385946598576
18;0.2664655950333987;0.1776181176799662
17;0.25559854438084706;0.18735717099326904
16;0.2611957534284994;0.17027618934255018
15;0.2518331496853987;0.18007503856919238
14;0.23853702920682518;0.17877229840157738
13;0.22844968064275706;0.1793663732248658
12;0.21757849356525413;0.19382001061966483
11;0.20744024503411473;0.19886741072076541
10;0.23085559567799432;0.19539266101002292
9;0.25053080855314636;0.17664431414505768
8;0.2242406782651753;0.18648175370520917
7;0.23329365348087844;0.20199726544673693
6;0.19896302472561775;0.19658630277527128
5;0.24301126005770646;0.1810542097410441
4;0.266297503965125;0.19309359572309934
3;0.1916173588492224;0.20043305920286536
2;0.24492461548269706;0.17510370886869722
1;0.010764154694093656;0.21399079381458613
0;0.05388180788981934;0.20580380299092688
