;mean;std
11;0.1671056517530418;0.2226136269898125
10;0.19065135389815335;0.20120540367379458
9;0.23075159567397277;0.20189434952868543
8;0.13813257970845305;0.209411809818898
7;0.12000376907326472;0.20952611152165232
6;0.17037523247471403;0.216184298496927
5;0.17595779307666823;0.21476545530266616
4;0.1996026637284489;0.2082748849845307
3;0.15480332805990163;0.20573246508008744
2;0.13857585358912208;0.21762189471514132
1;0.07026495027790464;0.23541358837231532
0;0.32080569324137226;0.20091673969665688
