;mean;std
23;0.050882559627486085;0.18972307041323913
22;0.09537381985310989;0.19272199402733722
21;0.10094392491103034;0.18444812189513596
20;0.12344725850101355;0.1889772074604546
19;0.13309445775544654;0.18820580305715137
18;0.12226291872363985;0.18921617323126796
17;0.12594263072680537;0.19211521772887719
16;0.1082118006307121;0.19422021024098615
15;0.12452394282807955;0.19350346270158067
14;0.11732708077499544;0.19174800341043488
13;0.11417325052867372;0.18652689686953516
12;0.09962126824547714;0.19240463598498217
11;0.10950363651009035;0.19651337213570003
10;0.1210354272531743;0.1972499479917754
9;0.11893691299454412;0.190097326695579
8;0.1213775165841073;0.1899413645220715
7;0.09188393242901265;0.19055871389920606
6;0.12692326931398848;0.19264415755407271
5;0.08959565177513469;0.1936347019595621
4;0.11866158675945204;0.1941664267578678
3;0.08600718400091892;0.19700987688416452
2;0.09909017444742876;0.19832312153298856
1;0.006452154098247255;0.2091488751775647
0;0.08206677661047111;0.20501764817549836
