;1;2;3;4;5;6;7;8
23;0.15922222071937886;0.03249286471061768;0.19449061539126822;0.07722680449614065;0.15513570818809824;0.12539617683341586;0.1405553769259157;0.12171866673352674
22;0.09560556370360566;0.0064368561067359945;0.10570029503403362;0.04448844655747501;0.06522004473960055;0.032046601287620685;0.06606690090943271;0.05201910694322877
21;0.16689598673984377;0.030343296682179232;0.19509217840692497;0.11522134049014031;0.15994379662762953;0.08726279573944443;0.16891351779886424;0.11013098925294024
20;0.20509765084503773;0.08790757526472334;0.22650820496029742;0.13341443600688932;0.1935997913811882;0.13813366514024875;0.21428040957927139;0.17871238376844317
19;0.18599633044232974;0.08899395289696074;0.24635445528002942;0.13184667861169894;0.17667957087805797;0.10148473208907932;0.1785295898618582;0.13730516387200106
18;0.1959944475396682;0.1268045162044328;0.20596756505346744;0.11134098584955743;0.16244693439664148;0.08064104222386055;0.18210048554898217;0.1542976225663281
17;0.14914913472834487;0.08425024779317251;0.17045976157695228;0.08055050407843774;0.16299572859696645;0.14162193594343905;0.13922677894368998;0.15495305033480788
16;0.14744991658086612;0.11447782628492502;0.16821654849485673;0.12749391574397517;0.12841339516964967;0.14864562544462023;0.14361951821106586;0.14399578871922766
15;0.09062481996511099;0.04798656422742461;0.12792635827936158;0.06990671356330384;0.08358739514403003;0.10094403493960435;0.10475941114962892;0.11153185393589027
14;0.19080234367682847;0.15315358295240883;0.23539479079219316;0.15498720546122863;0.1763702218361346;0.14565243327504343;0.19459842473881475;0.18770826374116104
13;0.28278348852327695;0.22265321493311863;0.32387800050927673;0.1622080392683883;0.2283429797950253;0.28962873840444037;0.261501254698146;0.23303730737507672
12;0.14385172337784022;0.12534795839108495;0.20562414428990478;0.099780553987817;0.11003562193143479;0.15846814617088106;0.1541013910494502;0.14503468326215624
11;0.05849750592580181;0.05185302569067028;0.13511450604118527;0.006384392329560527;0.02867162973711153;0.04845002994196139;0.08768021295589556;0.08091468488601114
10;-0.03590135565935147;-0.052358699166626034;0.08122916604127975;-0.01349404199729612;-0.0275157274476729;-0.0028099365859533677;-0.009823622127722219;0.028895727614035457
9;-0.009741433493359791;-0.027765409076298438;0.0931441123667053;-0.04413806409197082;-0.002542197943151046;-0.010581598286262163;-0.008960302906391854;0.030171174130772308
8;-0.034981550760454554;-0.024760730204457196;0.07701175771822469;-0.0420419475630775;-0.013479226349365594;-0.053899140551250016;0.007921816064457141;0.04532491142030399
7;-0.004914352637091806;0.04142781246974475;0.12864435120892595;-0.03612405899553389;0.04521076592213458;-0.0020467888787342303;0.10660936448479694;0.08361244905260354
6;-0.0731347205953828;-0.02664232236057435;0.05763005528929825;-0.05995969597650777;-0.004933845137481191;0.0021607972421550524;0.06307249270828157;0.03983950779903767
5;-0.04925625714158367;-0.03538062227376999;0.07947125036567582;-0.10834628449856527;0.008268921357552958;-0.04307028145733034;0.03977224288158364;0.032850457747297564
4;-0.11686579604722347;-0.045045043297792464;0.027082445370933256;-0.13910865706219205;-0.06208294557607582;-0.13537964451845594;-0.028738078292475582;-0.024104797029922527
3;-0.11421091828420898;-0.07317986655309422;0.026640416179519722;-0.1472185088368751;-0.08459562200801689;-0.09616101728855644;-0.04665030242942362;-0.007534557773657399
2;-0.1367011119775017;-0.06232096938345573;0.002919243892785034;-0.10291733274239016;-0.09104091554536342;-0.11257800197687305;-0.047812433299721804;-0.022267486538700018
1;0.05067174085543559;0.04838178781921158;0.14895474752948315;0.05084604998297372;0.042249942696044374;0.009711318603676442;0.08345252099482409;0.11905190123390533
0;0.4116841142315384;0.25245464918164673;0.394718097440527;0.3320036659065475;0.32905949521488576;0.3103141641359167;0.3439026130779584;0.33168230563812234
