;mean;std
23;0.12175416416642974;0.22159556301047637
22;0.06099133880121223;0.23438542478407393
21;0.1295981773527581;0.2249564252312702
20;0.1634159474536545;0.209258021201771
19;0.1461224820092938;0.20036575945485713
18;0.14314357887579593;0.19976877464215054
17;0.12693656362855613;0.20538097872572886
16;0.12458877081799848;0.21296945846014342
15;0.08694390940781668;0.20538136002444876
14;0.16650470015531152;0.20903852610424517
13;0.24071037162034556;0.20140687675568394
12;0.1379091517129078;0.21874947352108126
11;0.060942265574091596;0.21867787714217218
10;0.00621572032905345;0.24895817758076813
9;0.008154828263362909;0.24495688369849228
8;-0.0007724259019246961;0.2370190779764639
7;0.051321975597668795;0.20189048919534436
6;0.0032869580006083922;0.2338469210724074
5;-0.007082067947288405;0.23613905915913588
4;-0.06352442897285288;0.2324957652402045
3;-0.06556603260989285;0.24362622102645254
2;-0.06907512059851978;0.24597183712374
1;0.061113154665018946;0.22038120893775978
0;0.323580125872214;0.20549743289131228
