;mean;std
23;0.1317395332850851;0.22013886149404002
22;0.06605207371649145;0.22523285373086582
21;0.13911496620391345;0.21897589790724806
20;0.17645483732900097;0.20787182663644896
19;0.15767283627305717;0.1934414166483545
18;0.15944159254397297;0.20827919614226043
17;0.1364126812655473;0.20262721349329926
16;0.13958526434767063;0.2038436832775719
15;0.09444343378143644;0.20693909586142867
14;0.18413616514908948;0.2048181552479697
13;0.25809230427367325;0.19222633522948251
12;0.14877466194985856;0.2126381800825176
11;0.06795439844549543;0.2134428444749041
10;0.00017539555413077643;0.24949784327734745
9;0.007207121612356723;0.23660435501428276
8;-0.0005575199608634009;0.23478142375192027
7;0.05587472442052707;0.1988392936732692
6;0.008406773025044865;0.2337333971403632
5;-0.0018691998990628886;0.22817142036527815
4;-0.05883764269336706;0.2395342452362323
3;-0.061750458026212623;0.24762117609161172
2;-0.06665928092792113;0.24822979395138545
1;0.0796024199280592;0.2266034677832278
0;0.3498039544696128;0.19173096279054658
