;mean;std
23;0.11971009308155713;0.21925377236840685
22;0.057826843831386254;0.2297109041588402
21;0.12584533019157562;0.22189929846843862
20;0.15901958227723512;0.20501423966509683
19;0.14468732034154586;0.19821947872884152
18;0.14826124918215547;0.20584506030010036
17;0.12309434835873963;0.20666027679333582
16;0.12382998278202287;0.20674244706278988
15;0.08599561618896724;0.20049550831647847
14;0.1654542896181275;0.20843999212778952
13;0.23828621918031673;0.1932445610085328
12;0.13934505897602625;0.21512971556549262
11;0.05914917768828882;0.21261706221441098
10;0.002784062361546836;0.24623844840871226
9;0.007201459069950335;0.2444343828994035
8;-0.001970851696366117;0.2351130161023482
7;0.05091653580942113;0.1998521635420368
6;0.00271392676948924;0.23207860263893274
5;-0.006362948471053955;0.23582109982584698
4;-0.054843753385648265;0.24196589835063165
3;-0.05641782750550153;0.2522744289695666
2;-0.05936284712280999;0.25354171104423434
1;0.07034467591555099;0.22814248005023455
0;0.32357938260973584;0.19705714656645337
