;mean;std
31;0.22960943863478844;0.1850253106690494
30;0.2569479513041584;0.16112302326215147
29;0.21346800254055334;0.1755218558560942
28;0.20097629709626486;0.1761262720709996
27;0.25240046141643185;0.17212854106484202
26;0.2618773220294743;0.1648860108580928
25;0.24093827948985558;0.16179745746722382
24;0.2722415815737726;0.15409469655113903
23;0.3352081746362742;0.15165788054669166
22;0.27500340171788795;0.17095779129428945
21;0.2876608393750224;0.15741637890900287
20;0.2845207305640498;0.15007140264631336
19;0.3100287551932374;0.16562189043013412
18;0.3102786402496058;0.1610491835872745
17;0.280736744332209;0.16935280516091689
16;0.29613913958283516;0.16707214727204092
15;0.2847118988557944;0.1697845970675957
14;0.2681578826441382;0.175721865571778
13;0.2520250793022837;0.17266427281731014
12;0.26651784840171916;0.17297865916706953
11;0.2441023845366293;0.1714695281170579
10;0.23852482591000237;0.16532085777111488
9;0.2844692066817498;0.17712360032151986
8;0.2454782112561187;0.16428406634392198
7;0.237454998633737;0.1674312107139339
6;0.22990523411621616;0.1771091607114031
5;0.24164080424077652;0.15779847968597696
4;0.2889277116505388;0.17196068946738857
3;0.20222403281983445;0.18086958496282318
2;0.2535962297795581;0.17079526045462928
1;0.07203197682495958;0.20605004860518503
0;0.09464844917012821;0.19869976908389386
