MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/09/27 18:15:33.266),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,261,4.22197,8073361773219,0.61512,0.56223,3.97911,0.24286,2,1,0.67748,0.51561,1,-0.13203,0.06343,3, ,0,,0.37944,0.40729,14.10094,0.99001,1,0.60512,0.43809,16.33939,0.99001,1,0,0.00000,18,3.59881,1,3.69835,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,284,4.59361,8073365489616,1.16869,1.07225,4.33464,0.25897,3,1,1.13639,1.08687,1,-0.28464,0.07731,0, ,0,,0.39974,0.41173,13.06616,0.75455,1,0.62293,0.44449,14.29746,0.74795,1,0,0.00000,18,3.24426,1,3.54831,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2394.21289,332.60468,0,
0,NewMedia0,299,4.83611,8073367914593,1.14644,0.98566,4.60986,0.22624,4,1,1.14335,0.90394,1,-0.34766,0.09028,0, ,0,,0.39654,0.40225,12.31375,0.97910,1,0.61916,0.43687,13.68973,0.99001,1,0,0.00000,18,3.08100,1,3.25035,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,205.62553,114.55158,0,
0,NewMedia0,320,5.17574,8073371310789,1.06760,1.16056,4.94960,0.22614,5,1,0.87068,1.34535,0,-0.32995,0.08889,0, ,0,,0.39684,0.40278,8.08197,0.99001,0,0.59889,0.43637,8.98708,0.99001,0,37,0.00000,18,2.43013,0,2.63038,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,484.12354,231.29228,0,
0,NewMedia0,575,9.30052,8073412558742,-0.09224,0.96255,8.97702,0.32350,6,1,0.17127,0.99448,1,-0.31536,0.08565,0, ,0,,0.25685,0.44636,13.66675,0.34465,1,0.48913,0.45354,14.42894,0.34771,1,0,0.00000,18,3.51709,1,3.46445,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,4474.27490,174.51466,0,
0,NewMedia0,585,9.46213,8073414174837,0.10649,1.00571,9.36501,0.09712,7,1,0.08779,1.04816,0,-0.31536,0.08565,0, ,0,,0.25812,0.44631,14.36491,0.90001,0,0.49521,0.45275,11.96219,0.90001,0,38,0.00000,18,3.37752,0,3.31847,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,768.79645,353.03506,0,
0,NewMedia0,773,12.50305,8073444583952,0.41858,0.93467,12.29269,0.21036,8,1,0.34049,1.13537,1,-0.30339,0.13241,0, ,0,,0.29367,0.44798,18.23837,0.99001,1,0.52413,0.46259,21.24815,0.99001,1,0,0.00000,18,4.33136,1,4.71402,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1208.20923,7.29645,0,
0,NewMedia0,790,12.77808,8073447334208,0.29367,1.22483,12.56766,0.21042,9,1,0.24902,1.24439,1,-0.30339,0.13241,0, ,0,,0.29301,0.45039,14.31519,0.98191,1,0.52390,0.46575,16.86572,0.96857,1,0,0.00000,17,3.36328,1,3.83626,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,789.22656,232.57283,0,
0,NewMedia0,803,12.98816,8073449435064,0.09050,1.35893,12.79442,0.19374,10,1,-0.05356,1.44331,1,-0.30078,0.14954,0, ,0,,0.28714,0.45309,13.31106,1.20314,1,0.51769,0.46745,16.81833,1.20314,1,0,0.00000,17,3.35091,1,3.72847,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,832.20801,200.36853,0,
0,NewMedia0,819,13.24710,8073452024513,0.03773,1.47243,13.00455,0.24255,11,1,0.14902,1.52323,1,-0.29766,0.16157,0, ,0,,0.29210,0.45186,15.44370,1.03168,1,0.52224,0.46637,17.16607,1.04501,1,0,0.00000,17,3.49910,1,3.75596,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,318.06454,230.42459,0,
0,NewMedia0,842,13.61903,8073455743825,-0.03212,1.45725,13.26309,0.35594,12,1,-0.04783,1.45284,1,-0.28958,0.18657,0, ,0,,0.28619,0.45122,13.99370,1.10001,1,0.51693,0.46346,17.30960,1.10001,1,0,0.00000,17,3.25410,1,3.74201,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,270.22070,173.03050,0,
0,NewMedia0,942,15.23654,8073471918993,-0.05403,1.44663,13.63516,1.60138,13,1,0.01110,1.39637,1,-0.30391,0.10417,0, ,0,,0.29386,0.44919,11.49504,1.03168,1,0.52495,0.46200,16.22828,1.04501,1,0,0.00000,14,3.01447,1,3.88505,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,87.20553,164.74902,0,
0,NewMedia0,953,15.41472,8073473700703,-0.01877,1.43909,15.25278,0.16194,14,1,0.00094,1.45813,0,-0.30859,0.09676,0, ,0,,0.29153,0.45080,11.49514,0.99002,1,0.52131,0.46318,16.56070,0.99002,1,0,0.00000,14,3.00907,1,3.78781,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,136.37439,6.85886,0,
0,NewMedia0,1006,16.27171,8073482270559,0.01282,1.41756,15.91595,0.35576,15,1,0.02714,1.47279,1,-0.08307,0.08056,0, ,0,,0.26886,0.45351,13.26354,1.03085,1,0.49973,0.45791,17.53748,1.01752,1,0,0.00000,14,4.13446,1,4.02006,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,129.91440,20.97531,0,
