;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
26;26;in;523;346;537;365;355.5;2.5;2;[];[];0.0;0.0;0;;;388.66583403032683;;
27;27;public;546;346;597;370;358.0;2.5;2;[1502.0];[14.715520000000026];0.291;0.291;1;14.1981;14.982;381.7286399999999;14.59;0.291
28;28;or;605;351;623;365;358.0;0.0;2;[];[];0.0;0.0;0;;;387.83270329162485;;
29;29;with;630;346;666;365;355.5;2.5;2;[];[];0.0;0.0;0;;;390.51423244548914;;
30;30;other;674;346;721;365;355.5;0.0;2;[1503.0];[29.594240000000013];0.5176;0.5176;1;15.113;14.409;399.012239589827;14.76;0.5176
31;31;people.;729;346;792;370;358.0;2.5;2;[];[];0.0;0.0;0;;;411.3395591752506;;
32;32;It;802;347;815;365;356.0;2.0;2;[];[];0.0;0.0;0;;;448.0457862121788;;
33;33;is;823;346;835;365;355.5;0.5;2;[1507.0];[11.709119999999984];0.1938;0.1938;1;13.0497;14.7762;459.00788766914394;13.91;0.1938
34;34;common;843;351;919;365;358.0;2.5;2;[1504.0];[21.865920000000017];0.5825;0.5825;1;14.3211;14.1335;470.08293836565633;14.23;0.5825
35;35;for;927;346;952;365;355.5;2.5;2;[];[];0.0;0.0;0;;;522.4278194568982;;
36;36;children;959;346;1028;365;355.5;0.0;2;[1505.0, 1506.0];[17.480320000000006, 0.0];0.7923;0.4363;2;14.1233;12.9184;544.4578875748697;13.52;0.3962
37;37;to;1036;347;1053;365;356.0;0.5;2;[];[];0.0;0.0;0;;;601.1512656083238;;
38;38;cry;215;456;241;475;465.5;109.5;3;[1508.0];[1.2016000000000417];0.5173;0.5173;1;12.3387;13.255;434.3280503749322;12.8;0.5173
39;39;or;249;455;267;470;462.5;3.0;3;[];[];0.0;0.0;0;;;417.97342994799277;;
40;40;become;275;450;343;470;460.0;2.5;3;[1509.0];[0.0];0.3395;0.3395;1;12.9974;14.4843;365.44049384611117;13.74;0.3395
41;41;emotional;351;450;438;470;460.0;0.0;3;[1510.0];[0.0];0.3398;0.3398;1;13.6297;14.164;313.60478718044084;13.9;0.3398
42;42;after;447;450;488;470;460.0;0.0;3;[1511.0];[8.451200000000028];0.4526;0.4526;1;13.8257;15.8089;295.0801290200504;14.82;0.4526
43;43;such;496;450;535;470;460.0;0.0;3;[];[];0.0;0.0;0;;;284.66145391058757;;
44;44;an;543;455;563;470;462.5;2.5;3;[];[];0.0;0.0;0;;;282.0173089412945;;
45;45;incident;572;450;641;470;460.0;2.5;3;[1512.0];[31.22496000000001];0.4208;0.4208;1;13.9029;14.9291;281.7286399999999;14.42;0.4208
46;46;as;649;455;667;470;462.5;2.5;3;[];[];0.0;0.0;0;;;291.0937871932164;;
47;47;it;676;451;686;470;460.5;2.0;3;[];[];0.0;0.0;0;;;299.0313123110848;;
48;48;can;694;455;723;470;462.5;2.0;3;[1513.0];[19.02176000000003];0.3552;0.3552;1;14.3101;13.6511;305.53638235485073;13.98;0.3552
49;49;be;732;450;752;470;460.0;2.5;3;[];[];0.0;0.0;0;;;322.15363437727893;;
50;50;a;760;455;768;470;462.5;2.5;3;[];[];0.0;0.0;0;;;336.6252862493986;;
51;51;scary;777;455;823;475;465.0;2.5;3;[1514.0];[2.166719999999998];0.3395;0.3395;1;14.4247;13.3187;342.1659915048389;13.87;0.3395
52;52;experience;831;451;927;475;463.0;2.0;3;[1515.0];[5.908160000000009];0.3559;0.3559;1;13.6045;12.943;376.46757010729294;13.27;0.3559
53;53;for;935;450;959;470;460.0;3.0;3;[];[];0.0;0.0;0;;;456.53773485057013;;
54;54;them.;966;450;1016;470;460.0;0.0;3;[];[];0.0;0.0;0;;;481.3115225532103;;
55;55;The;1025;450;1057;470;460.0;0.0;3;[1516.0, 1517.0];[7.360804554286164, 14.485119999999995];0.7275;0.2909;2;14.0012;12.8079;530.2739663065588;13.4;0.3637
56;56;severity;214;556;284;580;568.0;108.0;4;[1518.0];[0.0];0.3721;0.3721;1;13.3763;13.543;338.5450577729494;13.46;0.3721
57;57;of;292;555;309;575;565.0;3.0;4;[];[];0.0;0.0;0;;;319.9878162406963;;
58;58;the;316;555;343;575;565.0;0.0;4;[];[];0.0;0.0;0;;;292.24773761740164;;
59;59;injury;352;556;402;580;568.0;3.0;4;[1519.0];[5.825280000000021];0.3073;0.3073;1;12.6265;14.112;244.29930688090298;13.37;0.3073
60;60;and;410;555;441;575;565.0;3.0;4;[];[];0.0;0.0;0;;;222.24402656199695;;
61;61;the;449;555;477;575;565.0;0.0;4;[];[];0.0;0.0;0;;;202.44979067040202;;
62;62;child's;485;555;540;575;565.0;0.0;4;[1520.0];[3.7514217038344113];0.291;0.291;1;14.0798;14.2166;180.30962520755676;14.15;0.291
63;63;age;548;560;579;580;570.0;5.0;4;[];[];0.0;0.0;0;;;171.72863999999993;;
64;64;and;587;555;617;575;565.0;5.0;4;[1521.0];[7.047360000000026];0.372;0.372;1;13.7363;14.0582;177.08591627368216;13.9;0.372
65;65;emotional;626;555;713;575;565.0;0.0;4;[1522.0];[0.0];0.2749;0.2749;1;14.1686;14.6816;183.7318462936939;14.43;0.2749
66;66;state;722;557;765;575;566.0;1.0;4;[];[];0.0;0.0;0;;;229.39068364362478;;
67;67;can;773;560;802;575;567.5;1.5;4;[1523.0];[23.475200000000086];0.356;0.356;1;13.4828;14.1861;264.8355945534692;13.83;0.356
68;68;also;811;555;845;575;565.0;2.5;4;[];[];0.0;0.0;0;;;294.2318394438126;;
69;69;play;854;555;889;580;567.5;2.5;4;[1524.0, 1526.0];[13.519040000000018, 9.199359999999956];0.5016;0.3075;2;12.9369;12.0158;326.97095305621497;12.48;0.2508
70;70;a;897;560;905;575;567.5;0.0;4;[];[];0.0;0.0;0;;;366.6472497407958;;
71;71;role;915;555;947;575;565.0;2.5;4;[];[];0.0;0.0;0;;;382.5166152502261;;
72;72;in;955;556;969;575;565.5;0.5;4;[];[];0.0;0.0;0;;;418.39982904213707;;
73;73;how;978;555;1013;575;565.0;0.5;4;[1525.0];[0.0];0.372;0.372;1;14.5958;14.1285;439.35475887088046;14.36;0.372
74;74;they;1020;555;1059;580;567.5;2.5;4;[];[];0.0;0.0;0;;;476.2801135282571;;
75;75;feel;234;660;264;680;670.0;102.5;5;[1527.0];[0.0];0.5173;0.5173;1;13.5883;14.5171;319.9020164714341;14.05;0.5173
76;76;after;273;660;315;680;670.0;0.0;5;[];[];0.0;0.0;0;;;270.44242740829264;;
77;77;falling;322;660;374;685;672.5;2.5;5;[1528.0];[0.0];0.3559;0.3559;1;14.553;14.5495;212.50533579769154;14.55;0.3559
78;78;and;383;660;414;680;670.0;2.5;5;[];[];0.0;0.0;0;;;176.9470546307274;;
79;79;hitting;423;660;478;685;672.5;2.5;5;[1529.0];[5.663999999999987];0.3716;0.3716;1;14.2087;14.5596;118.36005805376074;14.38;0.3716
80;80;their;487;660;528;680;670.0;2.5;5;[];[];0.0;0.0;0;;;86.17255794328958;;
81;81;face.;535;660;576;680;670.0;0.0;5;[];[];0.0;0.0;0;;;71.72863999999993;;
82;82;It;585;661;599;680;670.5;0.5;5;[];[];0.0;0.0;0;;;72.3217432207603;;
83;83;is;607;661;619;680;670.5;0.0;5;[];[];0.0;0.0;0;;;78.23768492542186;;
84;84;important;627;661;714;685;673.0;2.5;5;[1530.0];[17.7254671807995];0.3072;0.3072;1;15.1633;15.0617;84.13427923557424;15.11;0.3072
85;85;for;721;660;746;680;670.0;3.0;5;[];[];0.0;0.0;0;;;161.98945935612463;;
86;86;caregivers;753;661;844;685;673.0;3.0;5;[1531.0];[8.036159999999995];0.7764;0.7764;1;14.0771;14.0558;189.38812883200876;14.07;0.7764
87;87;to;852;662;868;680;671.0;2.0;5;[];[];0.0;0.0;0;;;285.40375495513285;;
88;88;be;877;660;897;680;670.0;1.0;5;[];[];0.0;0.0;0;;;309.66508253674573;;
89;89;supportive;905;661;999;685;673.0;3.0;5;[1532.0, 1533.0];[12.685119999999984, 0.0];0.7929;0.4853;2;13.5048;13.2482;335.9371907700746;13.38;0.3964
90;90;and;1007;660;1037;680;670.0;3.0;5;[];[];0.0;0.0;0;;;437.1678114208427;;
91;91;comforting;503;765;598;789;777.0;107.0;6;[1534.0, 1535.0];[17.951040000000035, 13.271360000000072];0.5665;0.2586;2;14.7843;14.4785;13.271360000000072;14.63;0.2833
92;92;in;607;766;621;784;775.0;2.0;6;[];[];0.0;0.0;0;;;34.34835167063472;;
93;93;these;629;765;677;784;774.5;0.5;6;[];[];0.0;0.0;0;;;54.87228209660675;;
94;94;situations.;685;766;775;784;775.0;0.5;6;[];[];0.0;0.0;0;;;110.17145030582823;;
