;number;text;x1;y1;x2;y2;y;diff_y;line;fixations;fix_distance;fix_duration;first_fix_duration;fix_number;pupil_l;pupil_r;distance;pupil;fix_duration_avg
25;25;up;796;508;816;527;517.5;5.0;2;[];[];0.0;0.0;0;;;143.44661507771596;;
26;26;your;824;508;864;527;517.5;0.0;2;[1970.0];[18.37439999999998];0.1937;0.1937;1;8.9414;7.1806;117.31681625945363;8.06;0.1937
27;27;case.;871;508;915;522;515.0;2.5;2;[1977.0, 1980.0];[0.0, 21.293440000000032];0.4202;0.2264;2;9.6545;8.1736;112.50112000000001;8.91;0.2101
28;28;Explain;925;503;987;527;515.0;0.0;2;[1968.0, 1978.0];[23.808960000000013, 14.634559999999965];0.4529;0.2267;2;9.5514;9.5458;108.41200753262714;9.55;0.2264
29;29;why;996;503;1031;527;515.0;0.0;2;[1979.0];[28.891616259281818];0.3234;0.3234;1;10.3966;10.2427;137.06046613540465;10.32;0.3234
30;30;the;1039;503;1066;522;512.5;2.5;2;[];[];0.0;0.0;0;;;170.43076769543228;;
31;31;benefits;234;608;303;627;617.5;105.0;3;[1981.0];[13.276479999999992];0.2585;0.2585;1;12.6057;12.8275;608.0222721062563;12.72;0.2585
32;32;of;311;608;328;627;617.5;0.0;3;[];[];0.0;0.0;0;;;583.024256251191;;
33;33;focusing;335;608;407;632;620.0;2.5;3;[1971.0, 1982.0];[26.8288, 37.40927999999997];0.4045;0.194;2;9.4669;8.2746;503.9822062109479;8.87;0.2022
34;34;on;416;613;436;627;620.0;0.0;3;[];[];0.0;0.0;0;;;475.0352275118703;;
35;35;the;445;608;472;627;617.5;2.5;3;[];[];0.0;0.0;0;;;439.0400840210998;;
36;36;things;480;608;534;632;620.0;2.5;3;[1983.0, 1984.0];[47.02463999999998, 13.652479999999969];0.6149;0.2589;2;9.654;8.9639;376.9842969902784;9.31;0.3074
37;37;around;542;608;603;627;617.5;2.5;3;[];[];0.0;0.0;0;;;308.0673357843288;;
38;38;you;612;613;642;632;622.5;5.0;3;[1985.0];[14.891520000000014];0.372;0.372;1;10.1025;9.2056;268.9876282977609;9.65;0.372
39;39;while;651;608;696;627;617.5;5.0;3;[];[];0.0;0.0;0;;;215.1068278257443;;
40;40;cycling;704;608;763;632;620.0;2.5;3;[];[];0.0;0.0;0;;;147.99713570625076;;
41;41;drastically;772;608;862;632;620.0;0.0;3;[1986.0];[2.1631999999999607];0.275;0.275;1;9.5196;6.1256;49.0398223615706;7.82;0.275
42;42;outweighs;870;608;960;632;620.0;0.0;3;[1987.0, 1988.0];[11.829759999999965, 2.5011200000000144];0.5503;0.2754;2;9.0204;7.7211;2.5011200000000144;8.37;0.2751
43;43;the;968;608;996;627;617.5;2.5;3;[];[];0.0;0.0;0;;;57.515244737846686;;
44;44;cost.;1004;609;1044;627;618.0;0.5;3;[];[];0.0;0.0;0;;;93.32594160925674;;
