;mean;std
31;0.20844208912444667;0.18139809291279352
30;0.1882363171208776;0.18802205496869992
29;0.2067693123827344;0.181243391721693
28;0.18328443462281227;0.18184187547010677
27;0.19603181133238556;0.18328207720121423
26;0.23483425328300908;0.17085089139259912
25;0.2174873402774173;0.17956167173753065
24;0.21414564243682757;0.1786894269237608
23;0.2579060860056141;0.1761502891687512
22;0.26044195811910736;0.17445164602222163
21;0.2537788812776631;0.17248454403979552
20;0.2558838912806805;0.17592674167553404
19;0.22074324616369453;0.17639770946938557
18;0.22810854644986964;0.17911659007909575
17;0.22829640024880066;0.16938259523654234
16;0.22149735195843592;0.18165661886513276
15;0.1993356383231857;0.17269411579431426
14;0.220202691480178;0.16944291343100773
13;0.22563916471330203;0.167827653252447
12;0.21605034381249524;0.17886073729249405
11;0.2215571524834353;0.1706150297877633
10;0.20540128096595028;0.1696704535201966
9;0.21278011604313057;0.1620742282497863
8;0.23240134659138456;0.17446586076155884
7;0.2400568051687317;0.1757347394920263
6;0.1993630703164578;0.1703307277151373
5;0.26951388768695733;0.1744045019296176
4;0.21911467707597312;0.18420347656903424
3;0.29039381174705114;0.17045339353881234
2;0.21000093393892222;0.18871181683098665
1;0.24756110629261915;0.17754099871806614
0;0.13079158050346848;0.19347857549734435
