;mean;std
23;0.14532901467005502;0.18862200059668502
22;0.06882728853716555;0.2034437037682274
21;0.15490817298061743;0.21397100271875077
20;0.1949821367485059;0.1933879700830516
19;0.18113705886459497;0.17801341656755196
18;0.17290644942164463;0.17890255386451537
17;0.1583646171262318;0.16705729093205468
16;0.16582948005284887;0.1727894343158091
15;0.10853872428923662;0.17578496685182834
14;0.20835970067414347;0.1691309602790719
13;0.2894766340559359;0.174749853525157
12;0.15823060817310353;0.17657718240532566
11;0.0904944491230285;0.18058881698401874
10;-0.015258740158558545;0.20655030038344202
9;-0.01085960406768154;0.21049100204286403
8;-0.008128919999530141;0.215246924087117
7;0.06072381759636415;0.1751260158812466
6;-0.0026376965458566196;0.2049925796267242
5;-0.01802258266522222;0.19851731222698918
4;-0.08232125066199274;0.20471879985190067
3;-0.08699051512231418;0.20419772688313978
2;-0.09442951321713398;0.2010198337713602
1;0.0899677175015843;0.20589142885927347
0;0.3826994480491503;0.17044401323570824
