;mean;std
23;0.08126551304497076;0.15676047766604279
22;0.08706290867993954;0.1574939263636027
21;0.1268671304023157;0.1594571035274625
20;0.1708866390009027;0.1628792263772596
19;0.14927482265828815;0.1587938480881954
18;0.1249250737983585;0.15067124941564755
17;0.11389731926516898;0.1397431592532398
16;0.052094719712590457;0.13962220904267114
15;0.056547228647268466;0.15435760077108396
14;0.0802281294263411;0.1469045218919497
13;0.10035995978483668;0.14700750550466776
12;0.14399831201874452;0.14511606912039268
11;0.1578868831373356;0.1537781785440155
10;0.12563156638011466;0.15541905567132133
9;0.15107186849893506;0.14926966520435322
8;0.09178407063938951;0.14495459698996427
7;0.11795145442253449;0.1515684250586807
6;0.09179983633050175;0.15231973564457715
5;0.1100138324634359;0.14504170824364426
4;0.11231048657796165;0.14154726994644096
3;0.16713692208313474;0.14645810743882437
2;0.024714786323449617;0.1661010047280444
1;-0.04807521694774085;0.17241027383031285
0;0.29473304329030314;0.14846467681471504
