;mean;std
31;0.20584723211100447;0.15971819508277305
30;0.16853660264961218;0.16474650652432293
29;0.21347128158336412;0.15382712426105405
28;0.17640745765702565;0.15229374906862256
27;0.19647058489635608;0.15476669963195475
26;0.23646986801304373;0.16160541200280815
25;0.21622676162953056;0.16086338848780088
24;0.21537054085197768;0.16467710596397545
23;0.24977845431611229;0.1551171130878268
22;0.26290125548743676;0.15393166009272816
21;0.26087063109987424;0.15098033909585898
20;0.2438108036357753;0.15615071712353878
19;0.22338897999207352;0.15525706402150183
18;0.2451452707063138;0.16030983055226344
17;0.22081177611962893;0.15323529291302856
16;0.23414364746547658;0.15997142148378035
15;0.21253801926740815;0.15580871399815677
14;0.23712956031012106;0.15556234039944103
13;0.23756532512521525;0.15515920981345527
12;0.22536948934649767;0.15463872891852679
11;0.24054206964093708;0.15029579118953823
10;0.23001457609892637;0.14518914150664047
9;0.24890338507002055;0.14654130540194923
8;0.2605048509209676;0.1500509230724415
7;0.26216903722166734;0.15448103358353346
6;0.20851972754560916;0.1501106466602706
5;0.2770100222682067;0.14419223960664448
4;0.2287502732886545;0.15147942696215783
3;0.29580138739634165;0.1457334858606224
2;0.199396559817298;0.15777956563743664
1;0.2443351028035457;0.15204311182863933
0;0.15460618088955944;0.16636753639167431
