;mean;std
11;0.1723073520120907;0.22425691772964992
10;0.1984399947682822;0.18781569393425498
9;0.24846400219477963;0.1916271821167317
8;0.12537970266669454;0.19502367036653204
7;0.11981939363799737;0.20283090809552007
6;0.17504268130038428;0.2017606713956781
5;0.18794831083849695;0.2029728915974329
4;0.216808163230145;0.20498970038712036
3;0.17838176690926724;0.18899640588582314
2;0.12965174173583432;0.20777905182860393
1;0.047428956345055055;0.22187766825944918
0;0.3556248274431899;0.1948960734329477
