;mean;std
23;0.07928309472632837;0.16499586020806994
22;0.12989111847622734;0.16484734097412493
21;0.13376809708720905;0.1652878762776592
20;0.1550004618013213;0.1617286103032179
19;0.17384828342046849;0.16857557678402726
18;0.15588170252293337;0.16541209888438338
17;0.16352370864962013;0.16547537284097544
16;0.14864215692618146;0.16899777238611052
15;0.1672211794128684;0.17068114219838112
14;0.16084225523264775;0.16653651364458416
13;0.15641872141657653;0.16398791879011787
12;0.14454892655316942;0.1642582296527618
11;0.15460974041659784;0.16653253140830293
10;0.1623474592853185;0.17213196272914705
9;0.1597559127351544;0.16512280373510396
8;0.16049640330904438;0.1682425900099968
7;0.13046871060432882;0.1682753878615943
6;0.16831170722211253;0.1705775232157595
5;0.12139979219679664;0.17212528073478373
4;0.15759095497071374;0.17147129114422824
3;0.11421643480537638;0.17483724041915458
2;0.1396080698165729;0.17741101011438357
1;0.031275434352162096;0.18614409737641233
0;0.11473403165959753;0.18267097775383978
