;mean;std
23;0.06895791981802274;0.16528819419789875
22;0.11541055403940055;0.16456922272911648
21;0.11987420135338565;0.1611701820127387
20;0.13714872373474793;0.16398213963974304
19;0.15551453687105396;0.1663001859965582
18;0.13740245369637633;0.1654052283332248
17;0.14439619293147737;0.16916261735156035
16;0.13246156908336254;0.1700634441245425
15;0.1489294165666611;0.16749137794498167
14;0.1428509804792235;0.16670431015336706
13;0.13782360434983;0.1650828734326194
12;0.12585869896894342;0.1647912797364861
11;0.13796269347376916;0.16498499561752744
10;0.14547434320464808;0.1683269135816898
9;0.14236357821373188;0.16178277221723392
8;0.1427598074665388;0.16490499326242364
7;0.11588674911135047;0.16480966427465288
6;0.14983906531432994;0.16839648816088024
5;0.10666001574736901;0.17134724967928452
4;0.1396239685098997;0.16836526693377613
3;0.10024448517769152;0.17341308036313507
2;0.12283471590196675;0.17548927698180203
1;0.027512103630948876;0.185708688611949
0;0.10095889904775315;0.17888234483039067
