;mean;std
23;0.12143837274147216;0.21715334027925925
22;0.06214808148244431;0.23096367757149258
21;0.1329589541014812;0.232547640952117
20;0.18301699126427443;0.2138488934783686
19;0.1759738214629395;0.17786695143325368
18;0.15710317281410136;0.20353912363943139
17;0.15249684181802683;0.1880886150497836
16;0.16732787295140006;0.17396244954919907
15;0.10537589400464355;0.18119190519711073
14;0.22482633366216695;0.1820622071032529
13;0.30572656421124234;0.17076786004699895
12;0.17101418848860236;0.18344412823268047
11;0.09785489640508903;0.2036297110820148
10;-0.006552275598122005;0.23491917731711257
9;0.0035513020506096225;0.22427476387001738
8;0.0023696317519757816;0.24204548735103998
7;0.05184183191587216;0.19259072099105481
6;0.002818620366876434;0.21047728448285405
5;-0.0131568945924279;0.20645761342052998
4;-0.08916397552118073;0.22037692799896624
3;-0.0971765181107156;0.22601696494623968
2;-0.10481069460911105;0.21866224687497024
1;0.07409840535754293;0.22103155505201563
0;0.3938726556714924;0.17469472864984423
