;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
130;0.1092137380835267;0.2635938150179476;0.3009405336722116;0.1727694716891673;0.2852570036609506;0.0032279843060088;0.2832770604051364;0.0083682740875572;0.2091868987149033;0.1896811622208661;0.2164001888082812;0.0026122184414883;0.1813186813186813;0.185919318939111;0.3036881720069448;0.1823511609156818;0.2255276047510343
131;0.110411996257014;0.2640579277360811;0.3030269657571461;0.1735177906913448;0.2857142857142857;0.0105078970250751;0.2832826663722183;0.0199363741369421;0.209415947069375;0.1901983669333531;0.217575126276488;0.0077947389625822;0.1818672071695936;0.1883545555050975;0.3062901630156351;0.1825462500708592;0.2259591791524776
132;0.1107203921774205;0.2653539614210768;0.3066348321912446;0.1771929824561403;0.2857410100346603;0.0148380040747632;0.2833191797948396;0.0321344749397601;0.2106637065355313;0.1909982141863709;0.2184823183658093;0.0097357034813712;0.1823433326193142;0.1901983669333531;0.3090075970803799;0.182550470089669;0.2278698697736933
133;0.1120123973782615;0.2663118281402846;0.3069855438331305;0.179103075532432;0.2865631964130288;0.0207859705668859;0.2869013648185664;0.036017998699841;0.2125118592516207;0.1943653308117462;0.2199459020686624;0.0152462310069947;0.1824579250109339;0.1935946132670156;0.309695196777926;0.18332839888153;0.2279411764705882
134;0.1150810907814013;0.2678541174922671;0.309228240298606;0.1801581106762348;0.2876807560255771;0.0279899463240672;0.2877071712443537;0.0363976051759176;0.2128676961113622;0.1944518635037131;0.2213392322045616;0.0165208988032533;0.1827247391206906;0.1936007621718898;0.3108760355032751;0.1842105263157895;0.2297614958192848
135;0.1153072139918225;0.2693157200183198;0.3112074383569964;0.1807564215361506;0.2886506206928539;0.0358977033053009;0.2889302143108559;0.0395714559530245;0.2143065495539678;0.1944779774198662;0.2218052206438635;0.0189001800549805;0.1836787881634127;0.1958749299381365;0.3112506799271592;0.1862377938339372;0.2297642711690877
136;0.118790519378236;0.2695407293819901;0.3123425271255531;0.1833038690881948;0.2911637685408432;0.0361944931328073;0.2931446153403013;0.0428045950725731;0.2144502911623767;0.1971084633900549;0.2220629549964642;0.0290388369169431;0.1842105263157895;0.1978620062649413;0.3142857142857143;0.1868131868131868;0.2297946894689251
137;0.1194916301180199;0.2697975251740332;0.3125804455219324;0.1890052923277882;0.2943996438476721;0.0378986912651614;0.2936904240717757;0.0428161311610083;0.214973010268715;0.1979691500224467;0.2245215577572651;0.0293867459979662;0.1846697969034273;0.2;0.3162142286794888;0.1874336636761;0.2332369346698808
138;0.1195303357215387;0.2704773223069085;0.3205134098394235;0.1923487729404785;0.2969389561818223;0.0502288341474945;0.2951693418216467;0.0429480183397894;0.215365650455459;0.1983360336477227;0.2283128824886115;0.0326780587251833;0.188386691455098;0.2001781740776715;0.3174286983571739;0.1910318525755389;0.2337306494573318
139;0.1204677203873668;0.2710491018237321;0.3212121212121211;0.1936787372187499;0.2980994811275002;0.0505932084528276;0.2955867958564993;0.0437979005088941;0.2165713039199407;0.1996915961444877;0.2301165247076236;0.0365746797985827;0.1901215545383228;0.2008404683735007;0.319972885789307;0.1914231050779919;0.234310670339341
14;-0.2041241452319314;-0.0473248682728744;0.0343981382265819;-0.0857142857142857;-0.0063068996909198;0.0524273868672618;-0.0122850493666364;0.0609741974499964;-0.0604530504632443;-0.0857142857142857;-0.069188873755302;0.0348148330433128;-0.0800071120593997;-0.0857142857142857;0.0165062054364218;-0.0668718329437629;-0.0886388128722079
140;0.1238329496788693;0.2711689359239066;0.3226756644383164;0.1939318021928353;0.2992506546513483;0.0534623705567983;0.2963408662608375;0.0458564209964489;0.217078584652242;0.1997059665815973;0.2321835600307434;0.0392915626129826;0.1908972472679181;0.202424515153849;0.3211733786910012;0.1919247724267386;0.2350487391382064
141;0.1265502997309595;0.2726620346938786;0.323149514642663;0.1974055039110847;0.3;0.0561755955501093;0.2975451421125542;0.0462897616115985;0.2178060364765938;0.2;0.2339012433186977;0.0426731493672138;0.1910654006462715;0.2027243025814686;0.3212413571919291;0.1932252111952949;0.2360993164956996
142;0.1279373748373913;0.2734341116251341;0.3244533458929129;0.1975076634346328;0.3039480773329653;0.0620997600846968;0.2998949154329197;0.0464803222440322;0.2189476893376029;0.2007423169669749;0.2351126833493785;0.0445816732039276;0.1917468068381685;0.2035765337158699;0.3216291072677044;0.1940677509443142;0.2379671638977002
143;0.1281461340644694;0.2736794751686578;0.3252949066400305;0.198353825263153;0.3046692242925828;0.0636018403144986;0.3;0.0561613699002604;0.2196903392337088;0.2008404683735007;0.2360466969711676;0.048520367192742;0.194826098230189;0.2052656248459705;0.3222883494503573;0.1970287966623701;0.2385669229708388
144;0.1296242321827303;0.2743879918172002;0.3307508642932777;0.1984351124056725;0.3057784560393902;0.0670625150404974;0.3;0.0582292851890702;0.2203885597484613;0.2040228476000508;0.236441691769382;0.0514151599036161;0.2;0.2056957542434608;0.325157349034203;0.198945450206745;0.2388121402678016
145;0.1303739472081111;0.2750430884292361;0.3330087158420173;0.199331665847312;0.3060581098841096;0.072194002318748;0.3046047792057472;0.0655902110644213;0.2222668968030431;0.2063196015297618;0.2391982759697174;0.0514424949256569;0.2027461501369478;0.2066300259321089;0.3251905926807467;0.2014703831772313;0.2404484562569795
146;0.1316469526656445;0.2768289045634929;0.3341975193957011;0.2006636538684484;0.30643648503505;0.0739360424309955;0.3050407855529636;0.0675986673654816;0.2237106357129038;0.2069849610557358;0.2401960784313725;0.0536354550642787;0.20441557623707;0.2070538944157867;0.3259803921568627;0.2077492094058739;0.2408728540301942
147;0.1328837207905873;0.2773051084573823;0.3389867802755771;0.2022733030206645;0.3067018227155844;0.0770271429991944;0.3084625564027567;0.070198678584149;0.2248204292711146;0.2070538944157867;0.240445604019946;0.054794682087029;0.2054450043851163;0.2073465668613934;0.326115658668387;0.2106658659623757;0.2420116554379282
148;0.1333333333333333;0.2774686228949085;0.3395024515688933;0.2031331709875346;0.312842315479343;0.0775867256071193;0.3106855403194604;0.0785387776302089;0.2259475733193173;0.2072481750302039;0.2405652756099995;0.0552188807225863;0.2062632829085247;0.2091739587860176;0.3276753811268658;0.211048486843901;0.2421965344937512
149;0.1342283219500947;0.2805245456299806;0.3396549799803782;0.2032583967361051;0.3137000657429382;0.0796408221392831;0.3112153379042868;0.0807241325454111;0.227135514931163;0.2098395269201396;0.2407127693254218;0.0577776431843079;0.2099133687396812;0.2104063597578057;0.3301645274406393;0.2125118592516207;0.2437341246618373
15;-0.1999999999999999;-0.0462478353531659;0.0357142857142857;-0.0779349607985687;-0.0035026323416917;0.0605227532668802;-0.005823678670829;0.0714285714285714;-0.0538443512392184;-0.0829589248311776;-0.0550749990643967;0.0583123086472329;-0.0704467422520773;-0.0857142857142857;0.0188532488074401;-0.0641545932343475;-0.0817429529065697
150;0.1342729310980087;0.2813550424583912;0.3423562358243124;0.2076112928967107;0.3139298854682681;0.0861284520926524;0.31672145858315;0.0811277169612597;0.2290371031017955;0.2122081160184077;0.2421309861500636;0.0594684033200392;0.2123393622436828;0.2123408318986003;0.3306484001619427;0.2151310261053938;0.2453495371583047
151;0.1343781304505534;0.285562177837704;0.3433433415752253;0.2076838568460956;0.3142857142857143;0.0899127545048492;0.3180536160408719;0.081465172314612;0.2293520366863275;0.2125118592516207;0.2438906334988836;0.0615151216472771;0.2125118592516207;0.2125118592516207;0.3312346382787356;0.2159494792924316;0.2458436961894973
152;0.1347681017260669;0.2872595543330067;0.3448080530884347;0.2090877385389472;0.3163942973555425;0.0899765298313283;0.318193339086843;0.0883451615772787;0.2313425639094911;0.2146978100014888;0.2439666755265214;0.0680139173548021;0.2126522419866644;0.2125418702374657;0.3342800096791375;0.2165093932372759;0.2464954359626264
153;0.1354350138000616;0.2894441782894474;0.3448365234038497;0.2092574112274048;0.318341552523358;0.0955065296545529;0.3185366900953556;0.0930030355490737;0.2318104124060617;0.2152869851566131;0.2442895435838421;0.0736121629441384;0.2146221737672337;0.2149739390194457;0.3344752877990061;0.2179933282366342;0.2474141952699382
154;0.1359280312164673;0.2895540229083309;0.346151456451975;0.2125118592516207;0.3210829027580483;0.099747996350551;0.3185547655553434;0.0946071408891291;0.2328355722513141;0.2177478310548189;0.2456113048915678;0.0742454544861202;0.2152878635943421;0.2167750717035044;0.3366043428104803;0.2203321560057766;0.2483545653741207
155;0.1377377808981695;0.2899037333872712;0.3461820537334185;0.213576097437961;0.3214285714285715;0.0998884319998514;0.3192448058671772;0.0970129713147184;0.234962046936574;0.2183516880564038;0.2461330408414497;0.0805392932732366;0.219960318329509;0.2183279983099386;0.3372911869123648;0.221194099764046;0.2514435610167807
156;0.1411204377709795;0.2900257802489286;0.3466453610380877;0.2152310342178504;0.3228980826014237;0.1010511460619078;0.3214903016381832;0.1075634309048281;0.2380952380952381;0.220268125390792;0.2462685272093938;0.0901348739146719;0.2205966749285164;0.219782045803855;0.3386526301624525;0.2230624290719345;0.252357313446948
157;0.1447655550542526;0.2915313299338204;0.3473058335881674;0.2156571209583958;0.3238295029186577;0.1024097546925043;0.3229546987130839;0.1081183682184921;0.2411120658374035;0.2222803011983708;0.246723259886269;0.095249327417319;0.221998363770052;0.2198582676718601;0.3409252083688874;0.2245892508869126;0.2571202223999643
158;0.1519093423143201;0.294290217966058;0.3475153892666648;0.2210821851457319;0.3248991822920974;0.1089438912248418;0.3237569985410483;0.114289101457747;0.2416806817885611;0.2224785494445864;0.2472800418346273;0.0969727125848841;0.2232824662701185;0.2226136290590959;0.3435930961769302;0.2255673956551971;0.2571428571428572
159;0.1540524893268875;0.2945703682030433;0.3477198454346414;0.2214070075790068;0.3255924955931191;0.110901856519189;0.3257228108622049;0.1179631481953878;0.2455398289399683;0.2225230917265788;0.247450169606416;0.1091698272493199;0.2233842626850845;0.22292116784388;0.3436555052370722;0.2258772244711211;0.2589408059499238
16;-0.1975616669419904;-0.0427551920913003;0.0393822924296288;-0.0765531815824111;0.0;0.0635114131141613;-0.0027438482430479;0.0831344958973913;-0.0499999999999999;-0.0779349607985687;-0.0522696505486693;0.0642226263622963;-0.0692974856822911;-0.0833795023968616;0.0360154728654796;-0.0632672441917056;-0.0748301617722782
160;0.1540579174066042;0.2960148751692252;0.3484962000059954;0.2223068951151029;0.3259000206584271;0.1121105978089149;0.3275010215170485;0.1190243553709038;0.2460474885302526;0.2229003596874297;0.2588432282956185;0.1116359969167934;0.223848753960645;0.2239569566447417;0.3436681428340519;0.2277275795480801;0.2644683877800752
161;0.1544482706598633;0.2960727899662597;0.3499572562041015;0.2244228576652887;0.3272633606708446;0.115201589293737;0.3284995525949246;0.121003503284511;0.2476396645531747;0.2230051028778788;0.259444760210214;0.1141624417158184;0.2261154729523258;0.2252747252747252;0.3447306529403623;0.2285649530121924;0.2648852888159295
162;0.1549844702802598;0.2974046847063118;0.3528577916539388;0.2252747252747252;0.3276526790964915;0.1194432787001489;0.3300171634069792;0.1250868438699107;0.2490970457905654;0.223928075579871;0.2595011632620699;0.1233470897480878;0.2261853089102999;0.2254998227592542;0.3455357549996719;0.2288822771081098;0.265769769976893
163;0.1582641495751005;0.2974486778724624;0.3539631773559136;0.225858113288746;0.3335427897426106;0.1198509512505021;0.3312530462779595;0.1293972247254979;0.2492670974964219;0.2262036395750873;0.260162945552406;0.1254367295948075;0.226627279304089;0.2265575441295323;0.3505073480697512;0.2306043224758792;0.2700298056834131
164;0.1588677703131638;0.3;0.354171291714519;0.2261639339747646;0.3341486263705864;0.1218582685940205;0.3316004219151859;0.1320181906783646;0.25;0.2265575441295323;0.2606754904325122;0.127976418997597;0.2287328939733219;0.2268368644026904;0.3532684509472543;0.2307630122736552;0.2702364714148338
165;0.1609127432399107;0.3001134070346079;0.3563523605586045;0.2265384537395342;0.335993597678949;0.1234103137626534;0.3346543433965834;0.1388638329753959;0.250358023306759;0.2270029116328913;0.261741169281634;0.1299836092254549;0.2291850684279229;0.2313483933241595;0.3550743485063918;0.2308553027699743;0.2705266981091248
166;0.1609303064167287;0.3036433926089555;0.3563623760372052;0.2272233582917101;0.3379030660831451;0.1246112749871513;0.336413630495372;0.1428571428571428;0.2514629252892102;0.2270287380740418;0.2636092432900299;0.1328129321672804;0.2306043224758792;0.2315691941180376;0.356336929733354;0.2332784790292751;0.2713165808825542
167;0.1647062732435974;0.3078736300783218;0.362863454028472;0.2275486588363098;0.3383580965920034;0.1295887033129308;0.3369189799628962;0.1490965546258518;0.2534795689494764;0.2280796742072094;0.2648626816000948;0.1340094756690164;0.2307630122736552;0.2316542261371674;0.3571428571428571;0.2336265388123768;0.2717856612542146
168;0.1649621156120826;0.3082588154685123;0.3636489841627173;0.2281544076141945;0.3401725108595544;0.131772741301864;0.3378934447141636;0.1535081939800827;0.256829620307598;0.2302352757905222;0.2675556743197109;0.1348331268237118;0.2311184931123373;0.23283942156167;0.3586605743105637;0.2338787038622814;0.2740762746991506
169;0.165944410332476;0.3085597571714517;0.3652591124752938;0.2297511890691529;0.3432583264843875;0.1318596744405649;0.3382438771262694;0.1567626105434258;0.2571428571428572;0.230719974591966;0.2697161898540829;0.1368147031583061;0.2323201368752649;0.2337646564009035;0.3594848026110014;0.2341067962433887;0.2740966963828791
17;-0.1973724740122658;-0.041065634233982;0.0477355537051389;-0.0736270835105599;0.0026286097855252;0.0657047293576999;0.0;0.0956052632137602;-0.0430930146441358;-0.0677508217238542;-0.0495816182327001;0.068108883651818;-0.0691795180698912;-0.0779349607985687;0.046011562862188;-0.0573545259761345;-0.0676123403782813
170;0.1669457088007529;0.3105759689079527;0.3665892262207828;0.2315384821730093;0.3433947064781498;0.138073772848355;0.3413357164898785;0.1581665242201506;0.2571428571428572;0.2311354036822129;0.2700038105092271;0.1385543739957411;0.2325160172940274;0.2349449324821347;0.3599173933970704;0.2367238220575636;0.2752160872305473
171;0.167831179063549;0.3121595890286832;0.3672604617918737;0.2316532806714638;0.3442830419871377;0.1406633442104456;0.3428653988408618;0.159819017742028;0.2571428571428572;0.2316218682688612;0.2706852014051347;0.1408350541270049;0.2338787038622814;0.2360800868616093;0.3611762409172953;0.2388973123293348;0.2767538854947681
172;0.1711098317964886;0.3122242252001733;0.3682710051477011;0.2375097235391244;0.3452275840339112;0.1414865276156519;0.3455667606744791;0.1610190983921363;0.2588977566598779;0.2316580467056574;0.271979013228305;0.1428571428571428;0.2353728723336721;0.2387532564228488;0.3617974475513855;0.243663351891617;0.2768688606973646
173;0.1711201799698285;0.3123558029323379;0.368932393686311;0.2380133519067974;0.3464142830645649;0.1426382312608421;0.3456521596982634;0.1612261877435348;0.2678185882895474;0.2329297856169543;0.2728031644186559;0.1506507622745833;0.2366810633241189;0.2389595872982136;0.3632473034056731;0.2447228334411101;0.2769766176375566
174;0.1712551472719893;0.3130042445206418;0.3694068649734207;0.2392703583056851;0.3480392156862745;0.148666762070315;0.3465056604850766;0.16171806997586;0.2681028558491467;0.2380790609269582;0.2742254755386592;0.1546967978860778;0.2378666813871376;0.2405056790681421;0.3634112972835143;0.2456547503706161;0.2773447000112317
175;0.1744341331916592;0.3133185185705517;0.3714285714285715;0.2403617494750362;0.3481182236664821;0.1498498922975564;0.3476640713954476;0.1620495018280225;0.2686540759921441;0.2398207565739921;0.2759247950440343;0.1592155105661537;0.2387173651358068;0.241918422697026;0.3644409601717831;0.2476083054398138;0.2785895333058828
176;0.1759505086127232;0.3164076787277539;0.3736573565955667;0.2429064359133999;0.3509040124022573;0.1595562260543617;0.350375264563311;0.1652180944765523;0.2717818841533206;0.2440636966758939;0.2780172248145378;0.1594848617644181;0.2408400126264125;0.243073106346268;0.3658539835580368;0.249567294705188;0.2792297241864898
