;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
mean;0.1424203708895038;0.29196846836602;0.3456988306641521;0.2222618248605968;0.3264669535989503;0.242660141667464;0.3299239043210147;0.236448313307473;0.2296367921213452;0.2294788066567599;0.2505846558835428;0.2274793528587357;0.2266236626730393;0.2293720931707993;0.3501549523121521;0.2279976600756734;0.2462899857916115
std;0.1916687259858105;0.2114384006779062;0.1923239497186928;0.2003478824153192;0.2047050629081721;0.1979159231643442;0.2075835753243323;0.2085202765094607;0.1928158834306206;0.1972474712574047;0.2030873381161068;0.2112848942987112;0.197265791350287;0.1972587801899225;0.1993398202120721;0.1971064969723795;0.2116559941854512
