;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
0;-0.4333333333333333;-0.1352246807565626;-0.1007819947757367;-0.2492684631749322;-0.1392630799723005;-0.098185716448913;-0.1394102433354301;-0.0888943763654437;-0.2142857142857143;-0.2142857142857143;-0.2510482226267169;-0.0346879483000592;-0.2142857142857143;-0.2142857142857143;-0.0975253565860613;-0.25;-0.0711159002218759
1;-0.3333333333333332;-0.1346029691130201;-0.0999999999999999;-0.217575126276488;-0.1352246807565626;-0.0896281781059321;-0.1256104788322765;-0.0770289587033021;-0.2061481287124072;-0.2121710678721355;-0.2393399788281173;-0.0320362127090242;-0.2006030932270449;-0.2142857142857143;-0.084885556511433;-0.2142857142857143;-0.0540562477617335
10;-0.2041241452319314;-0.0666666666666666;-0.0190378664454428;-0.1314094587153999;-0.0423992633841457;0.0110193255596781;-0.053203733896834;0.032415342575981;-0.1168565064002065;-0.1164703751659755;-0.0851431458274182;0.0999999999999999;-0.1130224541730549;-0.1181818181818181;-0.0097001282795332;-0.1111384970100225;0.0645371418563548
100;0.0484995522712635;0.1791265279033023;0.2307692307692307;0.1102917766790219;0.2097592050725957;0.4935155770529991;0.2251355114640922;0.6;0.1397177654709107;0.1241564940707029;0.1526032724186314;0.01792035502826;0.1181855504596486;0.1252946822686067;0.2406666462364588;0.11474752959349;0.0512230779747404
101;0.0542136743682335;0.1796763627812999;0.2314223680464074;0.1110834911870349;0.2165184880437866;0.5271488843555598;0.2262778643423325;0.6571428571428573;0.1409649117237043;0.1246921818171373;0.1533373522304731;0.0189966388604934;0.1188988405913741;0.1274721426237823;0.242411397996863;0.1150124595101795;0.0531569926487148
102;0.0587200323590212;0.1802168993169584;0.2320314653466974;0.1138382967190674;0.2187266165528197;0.6416375790145077;0.2298601694316581;0.6751143222674386;0.1437076463543952;0.1280854521800654;0.1535761446659757;0.0218440619547019;0.1189840456024088;0.1277870878276112;0.243582067653094;0.1155307962205195;0.0554864826673324
103;0.0598029464238678;0.1807977911397029;0.232339028978299;0.1188988405913741;0.2191803671890671;0.6571428571428573;0.2303129956007022;1.0;0.1450163152532506;0.1291167097046953;0.1539408576375565;0.028378144457153;0.1215177012145403;0.1290597373944917;0.2477027702782527;0.1166625130517895;0.05615389661138
104;0.0602260398530789;0.1837838768999032;0.2341519807440751;0.1205586722673225;0.2194663371423609;0.6571428571428573;0.2312614410451192;;0.1450770579831563;0.1303712525000621;0.1549870309266703;0.0304930643245659;0.1234941159527257;0.1316366954279791;0.248403033632041;0.1175954479156614;0.0568601089393598
105;0.0650861412100467;0.1838428308709539;0.2343181699222671;0.1218916333635548;0.2196125339587208;1.0;0.2325465325941456;-0.3571428571428572;0.1457034549126477;0.1308647063187227;0.155533270184421;0.0338009068782253;0.1244286298389607;0.1320816359999178;0.2488673300951699;0.1267990372807851;0.0611354508357374
106;0.0666192093637564;0.1839362562278882;0.2369343652449006;0.1219845348135369;0.221233055186536;;0.2328985336576359;-0.3131037026353324;0.1459547622832228;0.1310169532603404;0.1633797936515442;0.0386040065644245;0.1251478306308383;0.1331594015624235;0.2497166439324198;0.1279336556277576;0.0634128346683047
107;0.0678479373383141;0.1849783661460532;0.2404649134360093;0.1231447658102102;0.224901050054645;-0.2971348434845322;0.2329735400977621;-0.2384848519654028;0.1469044859789437;0.1321890748749885;0.1641023589840344;0.0392724939288408;0.1260885801837018;0.1346465419710644;0.2562192692149919;0.1281655884752973;0.0639936145926953
108;0.068475630658449;0.1850543004297685;0.2447000570368388;0.1246921818171373;0.2307793915971545;-0.2857142857142857;0.2363253584312205;-0.2240694040288432;0.1529444432926806;0.1338570577026911;0.1645718167867951;0.0403310066336995;0.1275345397112169;0.1382917870709427;0.2581988897471611;0.129221472076791;0.0705411810907432
109;0.0739160038400253;0.1889154001094016;0.2465949993013947;0.1251746174096548;0.2312874342595452;-0.2520780795324486;0.2393174889460424;-0.1450481335245684;0.1535616865756307;0.1342810537226004;0.1652389226457365;0.040672671477003;0.1293412616325344;0.1401110204490102;0.2585913783384686;0.1293186911289722;0.0709557526793891
11;-0.1999999999999999;-0.0663367937625864;0.0;-0.1017095255431215;-0.0256642379209288;0.0132240780076581;-0.0510380727957382;0.0365529271753027;-0.1165955382830842;-0.1090259595315543;-0.0821706681866665;0.1004546712560563;-0.1017095255431215;-0.1017095255431215;-0.0094672425329647;-0.1017095255431215;0.0799637373438848
110;0.0740083264051072;0.1891835398102045;0.2472638721929172;0.1267727445141778;0.2319831310695744;-0.2287757839350648;0.2395252523826517;-0.1410660802602277;0.1549741590225788;0.1383224467276995;0.1677742051230652;0.0415195105562796;0.1305514235130904;0.1403669564661117;0.2596852497848741;0.1300799360009346;0.0709893355847094
111;0.0748285547540865;0.1914472185832346;0.2492991684383467;0.1280565501494122;0.232238075868893;-0.2200395949319609;0.239741670407963;-0.1363636363636363;0.1550131365068063;0.1424864060820682;0.1678424504328076;0.0441115257207211;0.1316366954279791;0.1406633442104456;0.26186383917522;0.1345848367263388;0.0720512102490833
112;0.0761798786801813;0.1937527785823798;0.2543286643616226;0.1282878355275905;0.2328599125692946;-0.1999999999999999;0.2407152794711118;-0.1260688332324297;0.1555774424414797;0.1427525581968037;0.1681192482852903;0.0488431236024748;0.136070074108135;0.1408218092232825;0.2642219817407982;0.135355669595867;0.073060104271968
113;0.0762407724901437;0.1951849892179659;0.2554101171041854;0.1284382434597719;0.2332871327915552;-0.1732519372654567;0.2409897710911737;-0.110813270343547;0.1559388342339349;0.1430340747308464;0.1681636805549822;0.0578846836002375;0.1360968493401849;0.1412821599184267;0.2663004721747119;0.1369013028424374;0.0769230769230769
114;0.0770749915342425;0.1971559747447908;0.2577996391978379;0.1300398224715746;0.2366446652593347;-0.1428571428571428;0.2446563309226407;-0.0999999999999999;0.156669890360128;0.1440877378191077;0.170339503912907;0.0579688116985683;0.1362989908192831;0.1421052631578947;0.2666666666666666;0.1384294286678329;0.0769706082020885
115;0.0798169488872097;0.1989475994574147;0.2581988897471611;0.130988770307135;0.2371345689851316;-0.1422606594884729;0.245305686315719;-0.0857142857142857;0.158683609455705;0.1447738501993315;0.1741016892670894;0.0610614419926514;0.1376940136502397;0.1425445677815733;0.2669673309321713;0.1397303182847683;0.0777790504209752
116;0.0803614365946415;0.1999558344250475;0.2606060606060606;0.1321413156867709;0.2376354103144018;-0.1141564412443057;0.2472527472527472;-0.0783978027782144;0.1589622620722628;0.1466422484404695;0.1757575757575757;0.0622959882075344;0.1392175010090637;0.143050167586497;0.2700876768694337;0.1403226459710528;0.0782772778707432
117;0.0804100064082479;0.1999739422891167;0.2609377685489694;0.1330834722692236;0.2376852649576947;-0.0852206983723115;0.2484848484848484;-0.0585779186129006;0.160145971958791;0.1467289156926152;0.1766633524735014;0.0643073730883905;0.1401255900495477;0.1450776627695915;0.2701725902615791;0.1411149174021652;0.0857142857142857
118;0.0811469376473131;0.1999999999999999;0.2617452003638141;0.1356473532610057;0.2395856895744202;-0.0727272727272727;0.2488473360468323;-0.0485260928049858;0.1625348403733143;0.1490107570493281;0.1792170707118825;0.067379021156745;0.1411149174021652;0.1456985722045021;0.2726223273667211;0.1453724105667972;0.0882507048031886
119;0.081772871672932;0.1999999999999999;0.2655336770100529;0.1373626373626373;0.2413946746559283;-0.0708025100302677;0.2492827687565293;-0.0357142857142857;0.1626949308014984;0.1499430324100054;0.1796988559637848;0.0737829249853203;0.1434416235817129;0.1461812748575039;0.2738339665661639;0.1456473721185989;0.089217472917297
12;-0.1999999999999999;-0.0608608448547734;0.0;-0.0969604490941693;-0.0194931466620806;0.0180316857416228;-0.039599889298672;0.0413224708487931;-0.1143878919675324;-0.1073521293224955;-0.0724304236016566;0.1061459499266779;-0.101430365598037;-0.0967257274512722;-0.0015634409602563;-0.1004192890506867;0.0841263113780586
120;0.0819896959819583;0.2041241452319314;0.2667833658004535;0.1376212515809563;0.2429997898464085;-0.0674897431053833;0.2501542738929569;-0.0319638035484056;0.1637149339794598;0.1502894162087825;0.1813048118095887;0.0753890440600469;0.1439141509745269;0.1467173248643061;0.2752410049091907;0.1488689107493684;0.0894391840823289
121;0.0855947601607162;0.2044764255086817;0.2677521722726489;0.1378379244460224;0.2460822509415551;-0.0617470579763628;0.2508771929824561;-0.0262787487121661;0.1685510248137398;0.1518790453738104;0.1813420849335552;0.0857142857142857;0.1445943062650722;0.1503422157615183;0.2783030020543434;0.1545783776420915;0.093972432102113
